,entities.hashtags.0.text,entities.hashtags.1.text,entities.hashtags.2.text,favorite_count,reply_count,retweet_count,text,timestamp_ms
0,,,,0,0,0,Do struggle Depression Anxiety An eating disorder OCD Selfharm PTSD Bipolar disorder Insomnia ADHD A,1539194940657
1,,,,0,0,0,I went politely ask HIV strip sell me,1539194940657
2,,,,0,0,0,Y propaganda end abortion nothing help prenatal care anything baby born h,1539194940657
3,,,,0,0,0,Updated Top Decibel League Average m Wolves Birmingham Portsmouth Manchester U Shef,1539194940665
4,,,,0,0,0,NDP CONS like liberals everyday one two parties Mad Max official op,1539194940657
5,,,,0,0,0,So left resorted using slurs accuse us using,1539194940658
6,,,,0,0,0,I stuntin like mama riding real foreign,1539194940664
7,,,,0,0,0,This absolutely shameful segment show last night Kanye West similar segment occurred on,1539194940660
8,,,,0,0,0,It s need hug pillow sleep well I someone Taehyung look Taehyung hugging Jungkoo,1539194940665
9,fanzinefriday,,,0,0,0,It s fanzinefriday Nice little selection This time around Not gon na lie I m excited Rus,1539194940665
10,,,,0,0,0,This TI,1539194941657
11,,,,0,0,0,Y realize Harden sidestep always put ball behind back time right,1539194941657
12,,,,0,0,0,I know someone needs see this remember His timing yours,1539194941664
13,katherinemcnamara,thefemaletvstar,pcas,0,0,0,back another edit vote katherinemcnamara thefemaletvstar pcas,1539194941662
14,,,,0,0,0,Skies I really excited I finally show YCH turned This detailed painting date furrya,1539194941663
15,,,,0,0,0,mom married dad I taking advice lmfao,1539194941662
16,PSAT,,,0,0,0,thanks PSAT including helpful information million finish test without,1539194941665
17,,,,0,0,0,current weather Marrakesh broken clouds C humidity wind kmh pressure mb,1539194941659
18,,,,0,0,0,Senior Night Thurs Oct amp Huntley Home Support seniors last home game playin,1539194941658
19,,,,0,0,0,The WH backing lawsuit end protections preexisting conditions led Republican AGs around country Trump,1539194941664
20,,,,0,0,0,Modern pop production far thought modern rap,1539194941657
21,AMAs,,,0,0,0,Billboard rankeia I Did Something Bad como melhor performance da noite AMAs,1539194941663
22,,,,0,0,0,Unexpected,1539194941659
23,,,,0,0,0,This racist think blacks want handout want fair shot look get w,1539194941665
24,,,,0,0,0,Make edibles,1539194941666
25,,,,0,0,0,This law give prosecutors tools need crack difficult unsolved cases put heinous cr,1539194941660
26,,,,0,0,0,I need start raining I spend days like,1539194941657
27,lollies2018,,,0,0,0,GIVEAWAY ALE To celebrate Mr Bunny s Chocolate Factory nomination lollies sets pi,1539194942666
28,,,,0,0,0,Centralize NA server via rhz,1539194942665
29,,,,0,0,0,tiffany walking red carpet AMAs day first anniversary leaving SM behind best succes,1539194942661
30,,,,0,0,0,This nt real s CGI,1539194942657
31,,,,0,0,0,patched I ca nt login Error Game Server Connection Failed Retrying Internet r,1539194942657
32,masterchief,halo,guitarhero,0,0,0,Brb gon na go cop dumb shirt masterchief halo guitarhero,1539194942666
33,WithoutMe,,,0,0,0,Stream WithoutMe,1539194942660
34,,,,0,0,0,The question hide sound,1539194942661
35,,,,0,0,0,Squats biceps triceps back ribs chest crotch name,1539194942665
36,,,,0,0,0,My latest piece On Privilege Versus Abundance You voted nonfiction week it,1539194942662
37,,,,0,0,0,Cant wait bake,1539194942666
38,,,,0,0,0,Balanced Blades,1539194942661
39,,,,0,0,0,WOW WHO GIVES UP A CHANCE TO BATH WITH DO KYUNGSOO,1539194942659
40,,,,0,0,0,end,1539194942658
41,,,,0,0,0,This girl fiiiiiiinnnneeee,1539194942661
42,,,,0,0,0,This lie You re spreading plain lies,1539194942664
43,,,,0,0,0,You beautiful,1539194942658
44,,,,0,0,0,Social anxiety question secondguess every little thing You fear saying wrong thing But wr,1539194942659
45,,,,0,0,0,Guy tried Whosplain New guy Hold beer Mate,1539194942659
46,,,,0,0,0,I smiled watching I think I gon na stan,1539194942665
47,,,,0,0,0,This legal play Although James puts ball behind back takes two steps gather ball,1539194942663
48,,,,0,0,0,Ngige lucky When criticise others sort gets free passes This man Minister Labour Employm,1539194942666
49,,,,0,0,0,follow everyone LIkes Rts ths,1539194942660
50,,,,0,0,0,follow everyone LIkes Rts ths,1539194942660
51,Oscars,,,0,0,0,Today Oscars History Giant starring Elizabeth Taylor James Dean Rock Hudson released It no,1539194942658
52,,,,0,0,0,Hi lovely Michelle TYSM You ar,1539194942662
53,,,,0,0,0,hand kisses favorite,1539194943658
54,,,,0,0,0,rlly screaming everything video,1539194943663
55,,,,0,0,0,Nuclear Elmo IP,1539194943661
56,,,,0,0,0,Hey I hate candy corn Iv enjoyed twice life It always exception,1539194943662
57,,,,0,0,0,Drop biggest paano,1539194943658
58,,,,0,0,0,If I tell problems means I trust,1539194943657
59,,,,0,0,0,HRVY THRIVING,1539194943662
60,,,,0,0,0,This guy flames right,1539194943666
61,,,,0,0,0,Strange Stock Market What s matter foreigners Do nt like us anymore With interest rates rising USA the,1539194943663
62,,,,0,0,0,omg way change advisors,1539194943659
63,,,,0,0,0,Check I added closet Poshmark Armani exchange skinny boot via,1539194943659
64,NSA,NSA,,0,0,0,Mr Ajit Doval IPS retd NSA proven track record national security NSA MoS rank post No,1539194943658
65,AMAs,,,0,0,0,Bohemian Rhapsody live Sydney AMAs,1539194943664
66,,,,0,0,0,Hi twitter people today day follow please follow PLEASE Many thanks,1539194942657
67,,,,0,0,0,update Bryan s stream today We ll keep posted,1539194943661
68,,,,0,0,0,mind,1539194942657
69,,,,0,0,0,This geh,1539194943660
70,Supernatural,,,0,0,0,It s long summer Supernatural back TOMORROW c The CW Stream free next day The CW App,1539194942660
71,,,,0,0,0,Me I used Cardi B voice,1539194943662
72,,,,0,0,0,Hi Just FYI I longer donate project stories ve read abusive editors,1539194944666
73,,,,0,0,0,This weather feels AMMAAAZZZZIIINNNGGGGG,1539194944663
74,,,,0,0,0,rd telco bidder sues NTC alleged unlawful insertion new requirements,1539194944658
75,Riverdale,,,0,0,0,ready return Riverdale tonight,1539194944666
76,,,,0,0,0,PEOPLE S CHOICE AWARDS THE SONG OF ESTIMATE DAILY STAT Tweet BTS M K,1539194944659
77,,,,0,0,0,It World Mental Health Day Take sweet care sweet self illustration,1539194944665
78,,,,0,0,0,Now Hiring Asst Director First Year Orientation amp Special Populations,1539194944665
79,,,,0,0,0,Cancel,1539194944657
80,,,,0,0,0,Rt Wan na fuck Are pregnant Miss someone Are hungry Wan na die Needa blunt Can sleep Want tattoo Want t,1539194944663
81,,,,0,0,0,Hackernoon mentions Navibration article governments supporting blockchain projects,1539194944662
