,entities.hashtags.0.text,entities.hashtags.1.text,entities.hashtags.2.text,entities.hashtags.3.text,favorite_count,reply_count,retweet_count,text,timestamp_ms
0,,,,,0,0,0,Oh haha go somewhere else,1539195960663
1,,,,,0,0,0,Gain Nigerian Followers SHARP SHARP If Nigerian retweet You get new Nigerian Followers Retweets,1539195960661
2,,,,,0,0,0,If I ever child,1539195960658
3,,,,,0,0,0,I seeing naw dogg,1539195960657
4,hexbug,robotwars,,,0,0,0,What robot proud hexbug robotwars,1539195960658
5,,,,,0,0,0,Good profile Dan Bongino one authoritarian personality types ascendant Trump s Republican part,1539195960659
6,,,,,0,0,0,Hell Yeahh,1539195960666
7,GTK,BTS,,,0,0,0,GTK BTS Finale Tonight I joined IG Armys Join us wrap,1539195960665
8,,,,,0,0,0,people followed one person unfollowed automatically checked,1539195960658
9,,,,,0,0,0,Still got dances devil,1539195960663
10,,,,,0,0,0,Harry died,1539195960666
11,,,,,0,0,0,ready,1539195960657
12,WorldMentalHealthDay,,,,0,0,0,U never know people going WorldMentalHealthDay,1539195960662
13,,,,,0,0,0,This thread horrifying,1539195960657
14,,,,,0,0,0,Yes I THAT immature,1539195960658
15,,,,,0,0,0,You people eat Sunday morning,1539195960657
16,,,,,0,0,0,someone first reaction misunderstanding within relationship end relationship worth,1539195961663
17,,,,,0,0,0,Halloween nowhere near scary fact years population halt permanent damage,1539195961658
18,,,,,0,0,0,Look line snow moving east Front Range Still thinking less accumulation metro area th,1539195961657
19,,,,,0,0,0,Blake looks like crack addict mom dyed hair many colors stained,1539195961658
20,,,,,0,0,0,I ll seeing weekend Thankful,1539195961665
21,,,,,0,0,0,One workers said nt receive anything Modi government onetime crore in,1539195961665
22,,,,,0,0,0,Actually used soldiers Rubbish,1539195961662
23,,,,,0,0,0,Sometimes s option ignoring When u grow learning suck wh,1539195962662
24,,,,,0,0,0,Trump last night called Dems party crime dangerous govern crazy That way future dictators talk a,1539195962658
25,,,,,0,0,0,New Most Americans view openness foreigners essential nation,1539195962660
26,,,,,0,0,0,atrasei gifted,1539195962659
27,,,,,0,0,0,In major report July found voter purges increased significantly election cycle Now new Brenn,1539195962662
28,,,,,0,0,0,Once I stop caring getting back I cold ice I promise,1539195962664
29,,,,,0,0,0,LFMRadio Vous souhaitez communiquer sur LFM rendezvous sur contact The Pussycat Dolls When I Grow Upmp Unknown,1539195962666
30,,,,,0,0,0,You killed,1539195962662
31,,,,,0,0,0,For idiots wondering video hyped cause like others I STILL tryna figure man sound,1539195962658
32,,,,,0,0,0,Judicial Watch filed FOIA lawsuit Department Defense seeking info September contract betw,1539195962665
33,,,,,0,0,0,I nobody s ex please nt claim,1539195962660
34,,,,,0,0,0,This people ask professors peers help somebody always tryna talk ask,1539195962657
35,,,,,0,0,0,Shit time,1539195962660
36,,,,,0,0,0,I support,1539195963658
38,,,,,0,0,0,Priyanka makes Kim look average,1539195963664
39,,,,,0,0,0,guys think gay wear black nail polish eyeshadow rings etc DO YALL KNOW HOW MUCH PUSSY YALL CO,1539195963658
40,,,,,0,0,0,Wow small world McConnell s daughter I literally tweeted retweeted previous tweet C,1539195963662
41,,,,,0,0,0,Dragon Cheer Dads Dawson Middle School V VI VICTORY SPLIT THAT V DOT THAT I CURVE THAT CTORY Dragon,1539195963663
42,,,,,0,0,0,My mum getting car I driving x,1539195963660
43,,,,,0,0,0,Read latest blog Octavian Tanase Eliminate Bottlenecks Accelerate Data Science NetApp R,1539195963662
44,,,,,0,0,0,connect girls near area chat them NO FAKE profiles SAFE WEBSITE,1539195963666
45,TheMusicVideo,IDOL,PCAs,BTS,0,0,0,We ve got less than days secure wins Please keep voting TheMusicVideo IDOL PCAs BTS,1539195963658
46,,,,,0,0,0,I wrote review Pc Jacket via,1539195963661
47,,,,,0,0,0,Man killed police SE nd motel,1539195963660
48,,,,,0,0,0,Can mine Grin CPU MacBook Apologies answered I ve never done mining quest,1539195963658
49,HurricaneMichael,,,,0,0,0,I ve never seen intense hurricane close northern Gulf Coast Not Katrina Opal HurricaneMichael,1539195963663
50,,,,,0,0,0,second imagery vortices embedded Michael s eye Mesmerizing,1539195963662
51,,,,,0,0,0,THE BILL amp HILLARY TOUR UPDATE Hillary trying stay relevant able buy Webster Hubbell daughter Chelsea Sen,1539195963661
52,,,,,0,0,0,Yeah run similar headlines regarding monarchy Because probably,1539195961663
53,,,,,0,0,0,Ok I read last tweet people really way Have come point ppl,1539195963657
54,,,,,0,0,0,From drones cameras phones waterproject tommylundberg able capture beauty of,1539195963660
55,,,,,0,0,0,Israeli spy firm PsyGroup operated multimillion dollar deception campaign sway Trump s presidency election win htt,1539195962658
56,,,,,0,0,0,Limo company owner s son arrested deadly New York crash,1539195961665
57,,,,,0,0,0,Ca nt cope kid loving Elvis Presley still lmfao buzz,1539195964657
58,,,,,0,0,0,Shatta ein career He dey finish small small,1539195964658
59,Titli,TitliCyclone,,,0,0,0,Floating like butterfly It Sting like bee Dropping Odisha A whole lot sea Titli TitliCyclone,1539195964664
60,,,,,0,0,0,Sorry,1539195964658
61,,,,,0,0,0,A lot Downfall thoughts,1539195964664
