,entities.hashtags.0.text,entities.hashtags.1.text,favorite_count,reply_count,retweet_count,text,timestamp_ms
0,BringKodakToTheSwamp,,0,0,0,Best Defense Defense In The Country BringKodakToTheSwamp,1539196080662
1,,,0,0,0,rather single someone shows effort,1539196080660
2,,,0,0,0,Despite Rasmussen polls approval rating Imagine p,1539196080663
3,,,0,0,0,You forgot tell us salaries,1539196080658
5,,,0,0,0,I m community expert If re thinking making move let s talk,1539196080663
6,,,0,0,0,It s quite crosscountry trek especially alone,1539196080660
7,,,0,0,0,Looks like s scaring heck people,1539196080657
8,,,0,0,0,No worries mate busy today always easy reply I ve got Lamb,1539196080660
9,,,0,0,0,All ASKAP telescope Australia new paper The dispersionbrightness relation fast radio bur,1539196080663
10,,,0,0,0,A rapist rapist rapist No one takes adva,1539196080664
11,,,0,0,0,Thought leader someone thought leader,1539196081661
12,,,0,0,0,You family okay Hoss,1539196081661
13,,,0,0,0,I also admit I dog hell someone give everything I want I honestly thing K,1539196081663
15,,,0,0,0,Morning Tweeps We Days Until We Vote Are still fucking angry,1539196081658
16,,,0,0,0,We shall see,1539196081660
17,,,0,0,0,I feel people use term Friend loosely To A friend intelligent humorous generous capable,1539196081666
18,,,0,0,0,It snowing autistic fucks acting like first time seeing snow,1539196082660
19,,,0,0,0,Hypocrisy become god,1539196082658
20,,,0,0,0,Justin Gallegos runner Oregon cerebral palsy thought finishing another cross country race Little he,1539196082666
21,,,0,0,0,Is weird I feel bad trees,1539196082664
22,,,0,0,0,jaehyun killing comeback part,1539196082663
23,,,0,0,0,There handful politicians survive national stage years Hillary thru media support co,1539196082662
24,,,0,0,0,u sleep stuffed animals u precious bitch energy,1539196082665
25,,,0,0,0,Lmao one see way inseeing,1539196082660
26,,,0,0,0,m like hold minute really lost weight month hard believe decided to,1539196082658
27,,,0,0,0,Fifth Harmony nominated broke almost year ago wrote shit skdksk,1539196082659
28,,,0,0,0,madly love joe time damn,1539196082657
29,,,0,0,0,mom walking around house subliminally throwing shots,1539196082664
30,,,0,0,0,If going fight maybe lead charge I really doubt,1539196082663
31,,,0,0,0,Get parties lower price yall college students know yall nt money all,1539196082661
32,,,0,0,0,Awww The updated Holby cast pic,1539196081665
33,,,0,0,0,Bro literally three items Sephora,1539196082659
34,,,0,0,0,Sen Gillibrand Mass killing car New York ban cars New York Hawkermkii,1539196083658
35,,,0,0,0,Hey I afraid ANY freethinking conservative I need wealthy wh,1539196083660
36,,,0,0,0,still funny,1539196082661
37,,,0,0,0,fact glass slightly right really annoying,1539196083661
38,,,0,0,0,Girls like I moved I care anymore Also girls,1539196083666
39,Franchising,,0,0,0,Interested career Franchising Work people like become part team athletes worki,1539196082666
40,football,tailgating,0,0,0,It s wonderful time year football season With weeks tailgating scheduled take pre,1539196083658
41,,,0,0,0,BBall classic rollaball game released November year GameJolt Itch io,1539196084666
42,,,0,0,0,It breast interest fall scams like,1539196084661
43,,,0,0,0,Go decalcify pineal gland,1539196084659
44,,,0,0,0,NEW poll WOMEN voters favor Congress Democrats Republicans You pay plowing Kavanugh an,1539196084663
45,,,0,0,0,Now Sinema smeared extremists amp terrorists fate sealed Unless outrage,1539196084657
46,BTS,2018AMAs,0,0,0,BTS Crowned Winner Of Favorite Social Artist At AMAs,1539196084663
47,,,0,0,0,chief,1539196084659
48,psd,freepsd,0,0,0,Fashion Ecommerce Website Home Page PSD psd freepsd via,1539196084666
49,,,0,0,0,Last night Kanye West called token negro dumb negro I want guys imagine words,1539196084658
50,,,0,0,0,amp follow chance WIN exclusive Super Sized SpiderHulk Pop,1539196082662
51,,,0,0,0,Next week Layla You two may iconic one thing looks Michelle Michelle Layla FLAWL,1539196084665
52,,,0,0,0,We chicken work loves attacking I let,1539196084664
53,Tharaka,kidnapping,0,0,0,Kenya Armed assailants kidnap teenage girl Tharaka North kidnapping,1539196085664
54,,,0,0,0,MISSOURI PATRIOTS It time choose Sen Claire McCaskill NOT represent Missourians She votes MAGA,1539196085663
55,,,0,0,0,Omg yes,1539196085663
56,,,0,0,0,TAEKOOK HANDSHAKE COMEBACK I MISSED IT SO MUCH,1539196085665
57,,,0,0,0,soon,1539196085661
58,,,0,0,0,NJSen Polls show Democratic Sen Bob Menendez surprisingly tight race R Bob Hugin Come NJ t,1539196085661
59,,,0,0,0,New tune Ottolenghi ft dropping tomorrow pm,1539196085660
60,,,0,0,0,Looking pls bnib would good,1539196083661
61,,,0,0,0,Whatever want,1539196085665
62,,,0,0,0,attempting sort worldbuilding,1539196085660
63,,,0,0,0,King,1539196085658
64,,,0,0,0,Hit run driver even dumber usual,1539196085662
65,,,0,0,0,There going assassination ratchet left rhetoric,1539196085661
66,,,0,0,0,Stargate feat P nk amp Sia Waterfall rs,1539196086666
67,,,0,0,0,fancam keeps alive,1539196086659
68,,,0,0,0,Whole level eh weird people try make u someone wits ur problem,1539196086660
69,,,0,0,0,Lana Pull bitch I ready fight Azealia,1539196086666
70,AMAS,,0,0,0,Congrats BTS winning Favorite Social Artist AMAS,1539196086658
71,,,0,0,0,I want date,1539196086661
72,,,0,0,0,Coaches favorites favorites guys COMMITTED team DISCIPLINED actions play wit,1539196086658
73,,,0,0,0,He s going get people hurt Can please go around asking Democrats agree Eric Holder LOLOLOLOLOL Just,1539196086665
74,,,0,0,0,Listen folks stepped opposed ignoring victim sexual assault She punished her,1539196086659
75,,,0,0,0,Marna Sanford holds previously narrow lead Sam Tuck cement place Assembly Seat A Ballot,1539196086662
76,,,0,0,0,somebody said turn phone upside looks like bowling I lost lmfaoooo,1539196086661
77,,,0,0,0,Slim,1539196086661
78,MentalHealthAwarenessDay,,0,0,0,MentalHealthAwarenessDay REMINDER THAT THE BEST THING U CAN DO IS TALK ABOUT IT Whether friend parents do,1539196086661
79,,,0,0,0,rt parents divorced like parents married class project,1539196087657
80,,,0,0,0,Thank x,1539196087663
81,PSAT,,0,0,0,PSAT memes,1539196087666
82,,,0,0,0,I liked video ya TriD GROUND SATELLITE COMMUNICATIONS DISPLAY WI FI MEDIA KGB GraphicS,1539196087658
83,,,0,0,0,Detroit borg name already sounds like bot,1539196087662
84,WorldMentalHealthDay,,0,0,0,always WorldMentalHealthDay timeline yall know,1539196087660
85,,,0,0,0,oh cool cos luv tour name front dates back flower thing I noticed,1539196087658
