,entities.hashtags.0.text,entities.hashtags.1.text,entities.hashtags.2.text,favorite_count,reply_count,retweet_count,text,timestamp_ms
0,,,,0,0,0,INSANE DARK BOMBER ACCOUNT GIVEAWAY ENDS AT RETWEETS OR DAY HOW TO ENTER FOLLOW,1539196320664
1,,,,0,0,0,Would confuse Kansas City Royals Utah Royals FC Do nt laugh That question officially legal matte,1539196320665
2,,,,0,0,0,It guessed The Next Chapter going TS What think d named Reply wild guesses wi,1539196320657
3,,,,0,0,0,I liked video HECZ STUDIO TOUR,1539196320660
5,,,,0,0,0,Christopher via Instagram stories,1539196320664
7,,,,0,0,0,LOL boondocks say something like ages ago,1539196320666
8,,,,0,0,0,More half workplaces encourage employees exercise,1539196320659
9,,,,0,0,0,Thugs say kinds stupid things,1539196320662
10,,,,0,0,0,Ramen update They opened immediately near hour wait There s still people behind line,1539196320658
11,,,,0,0,0,Yesterday reflected things thankful Nous sommes reconnaissant pour,1539196320662
12,,,,0,0,0,This cat lungs work,1539196321665
13,,,,0,0,0,We still growing like Family Grow Accounts Quick Retweet Like Follow Retweet Pls alwa,1539196321663
14,,,,0,0,0,Do nt focus way people abuse love kindness Focus fact within tha,1539196321659
15,,,,0,0,0,Explosive allegations MEE Turkish officials know Jamal Khashoggi killed taken Consulate a,1539196321657
16,,,,0,0,0,viruses computer opening movies,1539196321658
18,,,,0,0,0,NEED HELP LOOK UP I lift eyes hills From whence comes help My help comes Lord W,1539196321662
19,,,,0,0,0,amp follow chance win Funko Shop Exclusive Pop Animation TrickorSweet Bear,1539196321663
20,,,,0,0,0,New Eleanor bag tan arrived As I work rather I thought I move away fro,1539196321661
21,,,,0,0,0,Despite many positive events victories Media Reseach Center reports stories Donald Trump ne,1539196321664
22,,,,0,0,0,Do favour lovely people Report account pretending,1539196321664
23,,,,0,0,0,GOP lawmaker introduce bill fully fund Trump s border wall,1539196321661
24,,,,0,0,0,You never go wrong great view,1539196321658
