,entities.hashtags.0.text,entities.hashtags.1.text,entities.hashtags.2.text,favorite_count,reply_count,retweet_count,text,timestamp_ms
0,,,,0,0,0,Only thing mind money,1539196440658
1,LASNAI,,,0,0,0,ICYMI LASNAI Tournament Recap,1539196440657
2,,,,0,0,0,See mom I told red dot,1539196440657
3,,,,0,0,0,THATS A FACT,1539196440660
4,,,,0,0,0,College biggest scam history,1539196440663
5,,,,0,0,0,Happy World Mental Health Day,1539196440660
6,job,,,0,0,0,This job might great fit Sr GMP Manufacturing Engineer WFIRM,1539196440660
7,,,,0,0,0,E Optimism breaks barriers Omaze CEO Matt Pohlson makes difference dream experiences Alist sta,1539196440657
8,,,,0,0,0,This everybody wanting anyway,1539196440663
9,,,,0,0,0,Very exciting Congrats,1539196440661
10,,,,0,0,0,got damn ocean crashed,1539196440664
11,,,,0,0,0,We take guesswork frustration furnishing workspace,1539196440661
13,,,,0,0,0,Having major breakdown bc want go back facts get coffee emilie wait pics shani g,1539196440660
14,,,,0,0,0,little mix practicing kill man woman like mv,1539196441660
15,,,,0,0,0,I move notice motion Senate Monday calling private school discriminates teacher,1539196441661
16,,,,0,0,0,The public known years take politicians advisory committees like long catch,1539196441662
18,kiribaku,切爆,bnha,0,0,0,kirishima clingy kiribaku bnha,1539196441663
19,,,,0,0,0,I love high i floatin,1539196441663
20,,,,0,0,0,JUST IN Stocks extend slump led drops big technology names Dow Jones tumbles points,1539196441657
21,,,,0,0,0,Oooh this portfolio day,1539196441662
22,Cooper,,,0,0,0,Cooper Trendsetter SE R S Cooper,1539196441659
23,squeakyvoiceddoylem,,,0,0,0,Don worry mate balls drop voice might finally normal squeakyvoiceddoylem,1539196441660
24,,,,0,0,0,The Weeknd happy glowing His next album gon na trash,1539196441664
25,,,,0,0,0,Having major breakdown bc want go back facts get coffee emilie wait pics shani g,1539196440660
26,ROHLL5,,,0,0,0,Let MAGA amp get word ROHLL,1539196442661
27,,,,0,0,0,CAN YOU SAY VOTER FRAUD LIBERALS TELL ME AGAIN HOW ILLEGALS DO NT VOTE,1539196442659
28,,,,0,0,0,let explain fucking nerds one time Fate Above Realism You find historical accuracy,1539196442663
29,,,,0,0,0,College Democrat Leader Charged With Raping Woman,1539196442665
30,,,,0,0,0,Follow everyone likes,1539196442664
31,,,,0,0,0,This thread Gold,1539196442661
32,CityofTO,IRSSLegacy,,0,0,0,CityofTO s IRSSLegacy Celebration launched today honouring resiliency residential school su,1539196442666
34,,,,0,0,0,fav thor least doctor strange,1539196442659
35,,,,0,0,0,GBPUSD broader outlook bearish Scotiabank,1539196442660
36,,,,0,0,0,Prolly trumpesk negotiator,1539196442658
37,,,,0,0,0,Audacious They living taxpayers money temple funds threaten wipe Hindus What s wrong with,1539196442658
38,,,,0,0,0,Apparently My sleepesterone levels rocket I m like lightbulb,1539196442665
39,,,,0,0,0,I want lana del rey beat shit,1539196441662
40,,,,0,0,0,He clearly getting off,1539196442666
41,Shadowhunters,,,0,0,0,We see Izzy Behind scenes Shadowhunters Season B,1539196442665
42,,,,0,0,0,My first TOD It DOES combo I m still learning timing beginning Any way I make work better,1539196442664
43,,,,0,0,0,The Thais Aroi mak mak na krub,1539196442664
44,,,,0,0,0,eat veggie burger every car share buy single use cutlery cut dairy reuse bottles take,1539196441663
45,,,,0,0,0,RING THEE ALARM I BEEN THRU DIS TOO LONG,1539196441663
46,,,,0,0,0,They heli cannibus tours mountains British Columbia home,1539196442664
47,,,,0,0,0,Tomorrow National sex day thing fucking life,1539196443659
48,,,,0,0,0,What load crap best one Criminal justice reform LMAO must smoking something,1539196443659
49,,,,0,0,0,people followed automatically checked,1539196443658
50,,,,0,0,0,It supposed getting cold week amp even enjoy cause I getting sick,1539196443665
51,NehhaPendse,KaranvirBohra,NehaPendse,0,0,0,Voting lines open NehhaPendse KaranvirBohra For voting NehaPendse Like K,1539196443661
52,,,,0,0,0,I Brad d,1539196443664
53,,,,0,0,0,As someone served military years I say much proud ll really shape t,1539196443660
54,vote,TheResistance,1Thing,0,0,0,It s really scary time dudes right So I wrote song Go vote friends TheResistance Thing,1539196443660
55,,,,0,0,0,NO ONE CARES CARES CARES CARESSSSS,1539196443657
56,,,,0,0,0,The kookaburras sang Perks sleeping,1539196443663
57,,,,0,0,0,You fucking hoe I love,1539196443666
58,,,,0,0,0,What actual FKK,1539196443663
59,,,,0,0,0,If baby colicky Have considered possibility headache neck back pain may causing your,1539196443658
60,,,,0,0,0,The Honor X budget phone bigscreen junkies,1539196443660
61,,,,0,0,0,Red Bluff Garden Club Sweet potatoes sweet potato vines,1539196444666
62,,,,0,0,0,tell adults think disrespectful let disrespect,1539196444658
63,,,,0,0,0,yall unforgiving amp unrealistic I ve made peace w shit u could nt believe bc I m dumb let ppl mistre,1539196444665
64,,,,0,0,0,Paul Scholes right foot Paul Scholes left foot Paul Scholes head,1539196444661
65,,,,0,0,0,I believe time another Relic hunt ik lot people waiting would great,1539196444664
66,,,,0,0,0,FUCK ME UP,1539196444660
67,,,,0,0,0,Does include dail bar,1539196444665
68,,,,0,0,0,MOM IM SO PROUD OF U,1539196444663
69,,,,0,0,0,She s somewhere looking kid witch wizard UK government even sent packing ta,1539196444657
70,,,,0,0,0,If less k followers Retweet Retweet fast Follow everyone likes amp retweets Follow back insta,1539196444659
71,,,,0,0,0,thought abt jaemin said renjun affectionate towards whole lee donghyuck kissin,1539196444664
72,,,,0,0,0,FaceTime miss I love shit,1539196444658
73,,,,0,0,0,Yhuuu Xhanti Sitting thinking tomorrow holds,1539196444666
74,barbecue,,,0,0,0,I never hated man enough give barbecue back,1539196444660
75,,,,0,0,0,The AttorneyGeneral Christian Porter flat wrong The Ruddock report DOES call changes Sex Discrim,1539196444661
77,,,,0,0,0,Welwyn Jobs Temp Perm Data Entry ph Welwyn Garden City My client leading cost reduction company based,1539196444657
78,,,,0,0,0,Hillary Clinton recently said one paid speeches Democrats civil Republicans She i,1539196445657
79,ReadtheDream,,,0,0,0,So awesome author come Q amp A ReadtheDream,1539196445659
80,,,,0,0,0,Me I ve sneezed train X,1539196445659
81,EXO,BAEKHYUN,,0,0,0,EXO charted Billboard Artist weeks BAEKHYUN week Sales stream radio airplay social media,1539196445665
82,,,,0,0,0,Through tomorrow Ridge Riders low,1539196445666
83,,,,0,0,0,hey happy birthday fam wish u great day,1539196445660
84,,,,0,0,0,wonder many gym workouts look like baby bria myles,1539196445658
85,CWretail,Retail,,0,0,0,James Chung CWretail hosts year Retail Runway Western Conference amp Deal Making I,1539196445661
86,,,,0,0,0,head heels man never would thought could get like,1539196445664
88,HurricaneMichael,,,0,0,0,A view eye HurricaneMichael currently orbiting Earth,1539196445660
89,,,,0,0,0,Justice Ginsburg looks like wants vomit,1539196445665
90,,,,0,0,0,Know players sideline got back,1539196445662
91,,,,0,0,0,Subs Julian Edwards Bobby Bird Charlie Fairhead George Fairhead Anthony Cook,1539196446663
92,,,,0,0,0,If scum kick I put anything past,1539196446663
93,,,,0,0,0,I honestly know I expected,1539196446661
94,,,,0,0,0,Quick reminder wearing pink month nt provide breast cancer screenings Planned Parenthood,1539196446658
95,,,,0,0,0,This news cycle Mad Max Fury Road,1539196446659
96,,,,0,0,0,I fuckinggggggggggggggggg refuse unhappy care got ta go,1539196446659
97,Advice,,,0,0,0,If Sarkodie diss even Ghana jollof tastes like bitter leaf soup Advice,1539196446665
98,,,,0,0,0,Konftel New communication tools scary even young ones think,1539196446657
99,,,,0,0,0,ALTRIA TAKING US TO THE PROMISED LAND APH APHto,1539196446664
100,,,,0,0,0,try say stupid things,1539196446657
101,,,,0,0,0,Well done Understanding consent must start young age,1539196446662
103,,,,0,0,0,WOW Senator Ted Cruz refusing debate opponent Beto ORourke town hall October In words Ted Cr,1539196446660
104,,,,0,0,0,chanyeol sehun kid kyungsoo regular thing HAHAHA,1539196446657
105,,,,0,0,0,You going droughts accident sometimes tbh,1539196446662
106,WellnessWednesday,,,0,0,0,It WellnessWednesday Time learn benefits fruit,1539196446661
107,,,,0,0,0,im bored mayhaps,1539196446657
108,,,,0,0,0,Beautiful sexy Lady,1539196447665
109,,,,0,0,0,It truly UN POCO LOCO bc even little brother involved surprise Hoco,1539196447659
110,,,,0,0,0,Earthquakes tsunamis tornadoes traditionally Acts God Insurance Forms But climatechange continues coas,1539196447658
111,ViewWednesday,,,0,0,0,NP Bam Bam ViewWednesday With,1539196447665
112,font,,,0,0,0,We love D font part new book Takenobu Igarashi Find three dimensional,1539196447658
