,entities.hashtags.0.text,entities.hashtags.1.text,entities.hashtags.2.text,favorite_count,reply_count,retweet_count,text,timestamp_ms
0,,,,0,0,0,Bro logic Terry fuckin Bradshaw best time clowns dude,1539197580663
1,,,,0,0,0,I applied apartment Hopefully I get approved This mood right,1539197580659
2,,,,0,0,0,I m Cherry Hill NJ,1539197580663
3,,,,0,0,0,Thug Life Come tupac,1539197580659
4,Euroventure,,,0,0,0,This true something I need work future blogs Euroventure,1539197580665
5,,,,0,0,0,You must worried Jungkookie ll get better soon Everyone Jungkookie goes home like this,1539197580662
6,,,,0,0,0,The relationship emotions like anger jealously sadness fucked nothing negative wro,1539197580662
7,,,,0,0,0,Yes I But sure date I keep girls posted,1539197580657
8,,,,0,0,0,That joke like kind played bro chill,1539197580665
9,,,,0,0,0,use wear converse go way ur knees forget,1539197580663
10,,,,0,0,0,KILL THE BOER GOVERNMENT COMPLICITY IN SOUTH AFRICA S BRUTAL FARM MURDERS,1539197580663
11,,,,0,0,0,NOTIFICATIONS ON FRESH GAINS LIKE RETWEET this FOLLOW LIKE amp RETWEET FOLLOW FOL,1539197580661
13,,,,0,0,0,think u especially people actually call pretty everyone makes fun me,1539197581661
14,DreamBigPrincess,,,0,0,0,For every LIKE SHARE Facebook Instagram Twitter posts DreamBigPrincess,1539197581657
15,,,,0,0,0,I liked video SGB Play Castlevania Symphony Night Part Another Clone,1539197581666
16,,,,0,0,0,Don poke wing,1539197581658
17,,,,0,0,0,This probably one worst songs ever,1539197581657
18,,,,0,0,0,Well done pal,1539197581657
19,,,,0,0,0,First pictures year old cave lion cub found perfectly preserved permafrost It found sum,1539197581659
20,,,,0,0,0,Kavanaugh Yale classmate The FBI investigation joke I tried help ignored USA TODAY,1539197581662
21,,,,0,0,0,Look know mf know shit FIRE,1539197581659
22,,,,0,0,0,uHHH Is person seriously suggesting legal adults agency transition But drive drink,1539197581660
23,,,,0,0,0,I pray every day I get something like,1539197581661
24,,,,0,0,0,Lol I thought But I think I look pretty European paper,1539197581658
26,,,,0,0,0,New surprises help stimulate concentration expel laziness,1539197581661
27,,,,0,0,0,Thank I love also,1539197581664
28,,,,0,0,0,Somewhere world door locked longest,1539197582657
29,,,,0,0,0,In Michigan first get money Then get power Then get gerrymander KEEP power,1539197582659
30,,,,0,0,0,mental health may invisible real nt struggle silence make sure reach ones,1539197582663
31,,,,0,0,0,I depressed living best life time I confused,1539197582657
32,,,,0,0,0,We finna playing tf outta crazy,1539197582662
33,,,,0,0,0,Brooke Baldwin CNN gets mad guest calls leftist agitators protesting Kavanaugh left wing mob She,1539197582658
34,,,,0,0,0,Every time I see headline like I hear VC firm say re going hack st,1539197582663
35,,,,0,0,0,Encourage new customers helping give right information It really appreciated,1539197582660
36,,,,0,0,0,seeing lexa realizing clarke might feel something warms heart,1539197583659
37,,,,0,0,0,The waiting finally thousands fans last night band performed UK first time BT,1539197583666
38,,,,0,0,0,never let video die,1539197583661
39,BTSonGMA,,,0,0,0,Jimin kids BTSonGMA,1539197583657
40,WorldMentalHealthDay,,,0,0,0,Take care WorldMentalHealthDay,1539197583664
41,,,,0,0,0,This rage bullying makes guy look fool WATCH GOP state legislator snatches mic hand female o,1539197583665
42,,,,0,0,0,APPALLING Liberal Female Trump Derangement Syndrome takes sign tried pull young man Cerebral P,1539197583664
43,,,,0,0,0,Douglas germany de winke,1539197583665
44,,,,0,0,0,Almost cheeses casein come milk but,1539197583666
