,entities.hashtags.0.text,entities.hashtags.1.text,entities.hashtags.2.text,entities.hashtags.3.text,favorite_count,reply_count,retweet_count,text,timestamp_ms
0,,,,,0,0,0,meredith grey almost died like times infinite family tragedies yet dating josh radnor worst thin,1539196560664
1,,,,,0,0,0,Nobody ever love way,1539196560662
2,,,,,0,0,0,My man really getting,1539196560658
3,,,,,0,0,0,The older I get attractive stability becomes I want peace mind nonstressful environment,1539196560657
4,,,,,0,0,0,cardi wan na thank daughter audience cardi husband hey husband everybody else,1539196560663
5,,,,,0,0,0,It October th Hillary Clinton STILL President United States,1539196560660
6,,,,,0,0,0,Some adults really act like children wow,1539196560659
7,,,,,0,0,0,Fucking hilarious Amber Heard refuses defend court admitted abused Johnny Depp arrest,1539196560661
8,,,,,0,0,0,BREAKING NCAA declares prized Evansville basketball recruit DeAndre Williams ineligible,1539196560665
9,Trivikram,,,,0,0,0,The day Young Tiger Veera Raghava Trivikram s Celluloid coming theatre near you,1539196560664
10,,,,,0,0,0,ITS BORUTOS DADS BIHDAY everyone say happy birthday borutos dad,1539196560665
11,,,,,0,0,0,How many followers get everyday I got last day Growing daily,1539196560659
12,,,,,0,0,0,It s Great town Professor Martens CLSA Convention Cheers,1539196560660
13,,,,,0,0,0,Want give little bit positivity today You whatever wan na today Don let nothing stop f,1539196560664
14,,,,,0,0,0,No one ever trust behind wheel lmaooooooooooo,1539196560662
15,,,,,0,0,0,DEVELOPING Homes Completely Destroyed In Mexico Beach Florida,1539196560660
16,,,,,0,0,0,North Dakota voter registration proof identity makes sense But Republicans made one s address h,1539196560666
17,,,,,0,0,0,promise nobody earth would give edibles away kids free,1539196560657
18,,,,,0,0,0,let bucky eat shield,1539196561657
19,,,,,0,0,0,Svia mi se videozapis Lucky People Having Best Day Ever Until Now usluge,1539196561665
20,,,,,0,0,0,This I even smoke,1539196561664
21,,,,,0,0,0,NEW THIS AFTERNOON Republican activist Peter Smith met Michael Flynn told,1539196561661
22,,,,,0,0,0,You look like slider Krystal burger wit beard,1539196561657
23,,,,,0,0,0,I first demand equal rights m still bad guy,1539196561662
24,,,,,0,0,0,They look strange nonchase clothing,1539196561661
25,,,,,0,0,0,Bottom line The culture created b,1539196561657
26,,,,,0,0,0,Why ca nt discuss whether scope investigation included whether Kavanaugh lied Congress testimony Can t,1539196561662
27,,,,,0,0,0,OMG JOJO THANK YOU SOOO MUCH FOR FOLLOWING MEITS A DREAM COME TRUE THIS IS THE BEST DAY OF MY LIFE,1539196561666
28,,,,,0,0,0,leaving restaurant girl pays meal,1539196562658
29,,,,,0,0,0,Girl bye That racist listen words spoken,1539196562666
30,,,,,0,0,0,If live YO YO postcode areas join Helmsley Castle Rievaulx Abbey Locals Day Sat,1539196562661
31,,,,,0,0,0,Shallow debuted Hot Adult Contemporary radio This actually really good sign considering fact t,1539196562666
35,,,,,0,0,0,Sex change surgery Transsexed,1539196562661
36,,,,,0,0,0,So believe CIAFBI never lied Or spread false information Hmmm jee,1539196561663
37,,,,,0,0,0,Namestnikov already fighting roster spot,1539196562664
38,ทูพัค,อูฮุน,คลังฟิคทูพัค,joylada,0,0,0,Pls rt Notebook EP UP joylada,1539196562663
39,,,,,0,0,0,By time show love even want anymore,1539196563660
40,,,,,0,0,0,LOOK AT YOUR BEST FRIEND GO,1539196563658
41,HillaryForPrison,DemocratsAreEvil,,,0,0,0,HillaryForPrison gave us another huge gift shamelessly calling CIVIL WAR unless DemocratsAreEvil get way,1539196563657
43,,,,,0,0,0,ITS GON NA BE SO FUN WOOO,1539196563658
44,,,,,0,0,0,I would also like thank distinguished personalities attended conference defend Iranian peopl,1539196563660
46,,,,,0,0,0,So far favorite eye make I seen foo,1539196563660
47,,,,,0,0,0,dear diary bumped much chief keef,1539196564658
48,,,,,0,0,0,When middle movie whip dick,1539196564661
49,,,,,0,0,0,Barton Springs Rd Austin,1539196564661
51,,,,,0,0,0,No right Vicious git lol,1539196564661
52,,,,,0,0,0,Concept Coldhearted Secretary Best Skill Empathy Approach Quick,1539196564666
53,,,,,0,0,0,How FAST RETWEET retweets followers likes followers Retweets follow w,1539196564658
54,,,,,0,0,0,think av ever retweeted something faster lifelook hing,1539196564665
55,,,,,0,0,0,know much miss u,1539196564657
56,,,,,0,0,0,That cute little man deserves whole world,1539196564666
57,,,,,0,0,0,Ignores appear cut bonuses forms compensation Not real raise Virtue signaling get you,1539196564666
58,,,,,0,0,0,Americans support universal background checks yet Republicancontrolled Congress done nothing It time,1539196564660
59,,,,,0,0,0,They getting lower lower despicable dirty tricks By planned maintenance It shows much,1539196564663
61,news,,,,0,0,0,Video Foodrestrictive eating disorders front mind Healio newsgoogleca,1539196564664
62,,,,,0,0,0,johnny putting interviewers job,1539196565664
