,entities.hashtags.0.text,entities.hashtags.1.text,entities.hashtags.2.text,entities.hashtags.3.text,entities.hashtags.4.text,favorite_count,reply_count,retweet_count,text,timestamp_ms
0,,,,,,0,0,0,years ago best tv show best city world aired first episode It hell ride The love for,1539202380665
1,,,,,,0,0,0,Cute date ideas fall get flu shot wash hands frequently avoid catching spreading unnecessary sickn,1539202380659
2,,,,,,0,0,0,Hello Chris apologize inconvenience please meet us DM assist HSG,1539202380663
3,,,,,,0,0,0,DOW drops points today Third worst plunge history index Thanks,1539202380660
5,,,,,,0,0,0,BRENO NA TO BE SUNGLASSES,1539202380658
6,iMeThailand,iMeGroup,BTSLYSBKK,BTSWorldtourBKK,BTSLoveYourselfBKK,0,0,0,BTS WORLD TOUR LOVE YOURSELF BANGKOK iMeThailand iMeGroup BTSLYSBKK BTSWorldtourBKK BTSLoveYourselfBKK,1539202380661
7,plateauLGElections,,,,,0,0,0,plateauLGElections As kuba Angwan kwano Voters waiting plasiec officials elections comme,1539202380661
8,,,,,,0,0,0,Jesus She said Instagram account,1539202380659
9,,,,,,0,0,0,Let count ways lie You tried take health care million Americans When failed made,1539202380658
11,,,,,,0,0,0,Wtf I made exact thing morning,1539202380666
12,,,,,,0,0,0,Hey Now Kavanaugh confirmed wondering ve managed find time schedule sust,1539202380662
13,,,,,,0,0,0,The Left become tiny shriveled ball pure neurotic hatred defined loathes refuses rememb,1539202380664
14,,,,,,0,0,0,twenty one pilots Stressed Out,1539202381661
15,,,,,,0,0,0,I love gingers,1539202381660
17,,,,,,0,0,0,Here Goal Month September scored Lacazette zette zette,1539202381661
18,,,,,,0,0,0,Sen Lindsey Graham warns would hell pay missing Washington Post journalist Jamal Khashoggi murdered the,1539202381657
19,closet,penthouse,mirrors,,,0,0,0,Enjoy closet fit royalty book penthouse luxurious floor length mirrors warm flattering lightin,1539202381661
20,,,,,,0,0,0,Seokjin saidnamjoon shoved stage like bulldozer like Min yoongi,1539202381663
22,,,,,,0,0,0,German industry wakes finally fact UK huge highspending export market Question will,1539202381662
23,,,,,,0,0,0,makes great dudes back,1539202381660
25,,,,,,0,0,0,BTS made west organically It didnt come bbmas amas They highest charting korean album wit,1539202381657
26,,,,,,0,0,0,NCT HAS UNITS NCT NCT NCT U NCT DREAM NCT NCT,1539202382657
27,,,,,,0,0,0,He needs parts space ship Hes going otter space,1539202382666
28,,,,,,0,0,0,meddling faschist minions SO WHAT mistakes made,1539202382657
29,,,,,,0,0,0,Democrats already planning impeach Kavanaugh Trump happen I really think may,1539202382657
30,,,,,,0,0,0,Saudi accounts reporting account right en masse If I get locked account account gets su,1539202382661
31,,,,,,0,0,0,Ma Durga grants sword dharmic power chooses Chhatrapati Shivaji Guru Gobind Si,1539202382662
32,,,,,,0,0,0,Gad Saad Robert Spencer discussing Islam many Robert Spencer Long interview well worth it,1539202382664
33,,,,,,0,0,0,wake live another day AGAIN,1539202382658
34,,,,,,0,0,0,always fun w drawing Serval,1539202381657
35,,,,,,0,0,0,fat niggas get top,1539202382658
36,,,,,,0,0,0,God told tell like mean,1539202382659
37,,,,,,0,0,0,Anybody else miss teardrops guitar Taylor Swift,1539202383665
38,Subaru,AsNTM6,AsNTM,BeyondLimits,,0,0,0,first Subaru fashion film AsNTM AsNTM BeyondLimits,1539202383659
39,GetWellSoonJungkook,,,,,0,0,0,GetWellSoonJungkook please enough rest hope feel better soon,1539202383666
40,,,,,,0,0,0,We need take streets Why would governments old media social media co,1539202383657
41,,,,,,0,0,0,Mischief managed How product managers command product excellence,1539202383658
42,,,,,,0,0,0,Seriously fan Have idea Iam fan of,1539202383659
43,,,,,,0,0,0,Democrat Eric Holder When Republicans Go Low We Kick Them,1539202383663
44,,,,,,0,0,0,I intended give best All I never good I want lover looking daughter Every hit I,1539202382660
45,,,,,,0,0,0,york buildings spooky looking probably get curse going,1539202383663
46,,,,,,0,0,0,I want thank God letting see another day Also thanks people put life m,1539202384657
47,,,,,,0,0,0,Fill er via,1539202384658
48,,,,,,0,0,0,King Sarrrrrrrkkkkkkkkkk dope,1539202384662
49,,,,,,0,0,0,well guess wo nt invited year anniversary next year oh yea forget spring training,1539202384661
50,,,,,,0,0,0,You think When CUM Sex sweetest thing Have tried It s heavenly,1539202384657
51,cumtribute,hugecock,bigcock,cocktribute,wanktribute,0,0,0,Who wants see huge cock cumtribute hugecock bigcock cocktribute wanktribute wankchat horny nudes sext t,1539202384663
53,,,,,,0,0,0,Londono Patola Reloaded Jazzy B,1539202384665
54,,,,,,0,0,0,years ago today witnessed one sweetest scenes ever,1539202384660
55,,,,,,0,0,0,I dunno maybe this,1539202383657
56,,,,,,0,0,0,Me walking AM trying buy beer,1539202384659
57,,,,,,0,0,0,How chipotle lip tattoo I forgot got I know lip tattoos fade quicker,1539202384666
58,OANN,,,,,0,0,0,VP Pence says US ready help investigate disappearance Saudi journalist OANN,1539202384657
59,,,,,,0,0,0,sure right losing fucking mind,1539202384659
60,reputation,,,,,0,0,0,Thing album every song GREAT reputation,1539202384665
61,,,,,,0,0,0,She really said pizza cutest way possible the tears stop,1539202384661
62,,,,,,0,0,0,I bet oxygen CRISP shit,1539202384664
64,,,,,,0,0,0,Having time life,1539202381664
65,,,,,,0,0,0,someone ur crackhead not narrator,1539202385660
66,,,,,,0,0,0,Keep boot fellas,1539202385665
67,,,,,,0,0,0,We know I m taking So goodbye Please nt cry We know I m taking So goodbye Please nt cry,1539202385666
68,,,,,,0,0,0,I liked video Man Saved Pennies For Years Then He Cashed Them Their Total Is Astounding,1539202385666
69,,,,,,0,0,0,The attacks Hollywood Pedos MSM Antifa violence streets These nt demonstrations Demon stration,1539202385666
70,,,,,,0,0,0,It might Mister Right OPEN,1539202385658
71,,,,,,0,0,0,Microwave tea devil,1539202385663
72,,,,,,0,0,0,paralyzed fear every time think much youth I going lose I nearly,1539202385660
73,,,,,,0,0,0,This fun Bakari I hosting summit young black conservatives DC month I would like to,1539202385664
74,,,,,,0,0,0,much enjoying dad amazing moment life shitty kids try speak oce,1539202385658
75,qanon,,,,,0,0,0,Baker Testimony gt gt gt House learned D Next Up RR Testimony gt gt gt House Locked amp Loaded qanon,1539202385658
76,,,,,,0,0,0,Applebee s added three new dishes menu And re plate,1539202385657
77,CHANYEOL,SOUTHKOREA,100MostHandsomeFaces2018,Tccandler2018,,0,0,0,I vote CHANYEOL SOUTHKOREA MostHandsomeFaces Tccandler,1539202385661
78,PSAT,,,,,0,0,0,PSAT find valued customer one giving bad reviews,1539202385665
79,,,,,,0,0,0,I agree people harass people dinner even Ted Cruz If want protest outside r,1539202385659
80,,,,,,0,0,0,What soing hoodini thing,1539202385660
81,,,,,,0,0,0,Please wait country finish sim registration,1539202385661
82,,,,,,0,0,0,Who decorating pumpkins nerdy year I got shipped Nerdta,1539202385660
83,,,,,,0,0,0,It OK OK people suffering mental health issues always easy admit something is,1539202386660
84,,,,,,0,0,0,got damn ocean crashed,1539202386658
85,,,,,,0,0,0,If money I want hear,1539202386661
86,,,,,,0,0,0,For Next time think Drinking Driving cool,1539202386658
87,,,,,,0,0,0,said fucking born die,1539202386660
88,,,,,,0,0,0,Ok thanks reassurance feds,1539202386658
89,,,,,,0,0,0,Them evil bad people cost problem do,1539202386663
90,,,,,,0,0,0,My heart WILL burst fax,1539202390660
91,,,,,,0,0,0,Who plug skull,1539202390657
92,,,,,,0,0,0,releases Up Next introductory video,1539202390660
93,,,,,,0,0,0,PENALTY ENGLAND snatches ball ball boy palms half team away steps scores Can wa,1539202390664
94,,,,,,0,0,0,New map gives Democrats hope Pennsylvania districts,1539202390657
95,,,,,,0,0,0,Melania Trump says women need evidence say re victims CNN CNN Melania Trump says women need evid,1539202390660
96,,,,,,0,0,0,Apple ID available lots paid apps games purchased To get ReTweet And Like,1539202391663
97,,,,,,0,0,0,Though Muslims nt worship Allah Isa Christians must learn mosques division denominations,1539202391663
99,,,,,,0,0,0,The game Netflix One David finchers best movies That zodiac,1539202391660
100,,,,,,0,0,0,Watch please share This woman knows I,1539202391658
101,,,,,,0,0,0,Oh nt know went New Mills,1539202391666
102,IDOLCHALLENGE,BTSARMY,,,,0,0,0,LOL Got husband kids IDOLCHALLENGE morning We re total BTSARMY Family,1539202391659
103,,,,,,0,0,0,And amazing show,1539202391663
104,,,,,,0,0,0,Some days I feel like,1539202391666
105,TeamIntegrity,,,,,0,0,0,Buhari SA Prosecution Okoi ObonoObla accused forging WAEC certificate months TeamIntegrity ar,1539202392663
106,,,,,,0,0,0,Are even uni student feel sick checking bank account,1539202392657
107,,,,,,0,0,0,Newman Own Foundation CEO business giving via,1539202392657
108,,,,,,0,0,0,dad otp preaching,1539202392658
109,,,,,,0,0,0,In hell uptown funk eternity,1539202392662
110,,,,,,0,0,0,feel like lot people moving funny ion got time playing sides,1539202392657
111,,,,,,0,0,0,ok u think possible fix shit bug,1539202392661
112,,,,,,0,0,0,Gain TEN followers fast Retweet reply IFB Follow everyone amp Follow everyone back,1539202392661
113,,,,,,0,0,0,Georgia s Secretary State Brian Kemp running Gov purged voter rolls amp freezing tens thousands voter,1539202392660
114,panzer,ostfront,ww2,,,0,0,0,Photo souvenir Russia front could early Panzer III cm Ausf H panzer ostfront ww RefSytwW,1539202392662
115,,,,,,0,0,0,The Chronicles Narnia blackpink ver hope see year end award shows amp get iconic performancesintros,1539202392666
116,ILoveMyCharter,,,,,0,0,0,A Letter Charter School Parents ILoveMyCharter cc,1539202392657
117,,,,,,0,0,0,offended insulted invited American Music Awards song hit comedy half day,1539202392661
118,,,,,,0,0,0,Lies I agree,1539202392658
119,,,,,,0,0,0,Outspoken child advocate Rick Moranis shrinks kids,1539202392666
120,,,,,,0,0,0,You see well video silk pink They comfortable sexy,1539202392663
121,,,,,,0,0,0,Namjoon went jungkook rapped verse bc sitting I NOT crying,1539202392663
122,,,,,,0,0,0,Yes nothing like caring kids cages intentionally losing track parents en,1539202392666
123,,,,,,0,0,0,NEW POTATOES tastes better filled hair shared brother,1539202392663
124,,,,,,0,0,0,slow golf clap Well done Do nt take bleep,1539202392666
125,,,,,,0,0,0,Trading Ideas AAPL Possible Cypher Pattern FREE tradeofweek via,1539202392662
126,,,,,,0,0,0,Tighter US foreign investment rules aimed China start November Reuters,1539202392664
127,,,,,,0,0,0,drew god today,1539202392664
128,,,,,,0,0,0,Departing Erie Pennsylvania I disappoint thousands people the,1539202393664
129,,,,,,0,0,0,After woman s husband put death drug charges came understand futility Iran s war drugs,1539202393661
130,,,,,,0,0,0,stop posting quotes Instagram start asking friends okay,1539202393666
