,entities.hashtags.0.text,entities.hashtags.1.text,entities.hashtags.2.text,favorite_count,reply_count,retweet_count,text,timestamp_ms
119,,,,0,0,0,I lovee hearing anything s whatever want,1539202266658
120,psatmemes,PSAT,,0,0,0,Oh boy gon na begin psatmemes PSAT,1539202266658
121,TheSong,TheMusicVideo,BackToYou,0,0,0,AnotherFashionW TheSong TheMusicVideo BackToYou PCAS TheMaleArtist BrunoMars,1539202266665
123,,,,0,0,0,Los Angeles Times Wall Street takes severe blow Dow drops points Stocks Wall Street plunged,1539202266665
124,BTSinLondon,,,0,0,0,I LOVE U BABIES BTSinLondon,1539202266666
125,,,,0,0,0,I hate delete someone number ur iPhone comes back Maybe maybe nothing bitch,1539202266666
126,,,,0,0,0,The TAKS test really used questions hours,1539202266661
127,,,,0,0,0,BREAKING DOW PLUNGES POINTS IN WORST DAY SINCE FEB AMID TECH STOCK SELLOFF RATE FEARS,1539202266665
128,BREAKING,,,0,0,0,BREAKING Stocks suffer worst loss months rising interest rates pull investors market tech stoc,1539202266663
129,,,,0,0,0,God placed many good people life recently continues remove toxic ones I grateful,1539202266661
130,,,,0,0,0,Thanks podcast I know genesis word grok Been using word years know origin,1539202267657
131,,,,0,0,0,Wait mean Americans kinder buenos How live without best chocolate frea,1539202270657
133,,,,0,0,0,I think really astounding storms I ve ever covered one wind strongest At least l,1539202280658
134,psatmemes,PSAT,,0,0,0,u hand bill hammer instead f mega sledge psatmemes PSAT,1539202280659
135,,,,0,0,0,I wan na go,1539202280659
136,,,,0,0,0,Received via WhatsApp Sitting window seat flight Israel Roland Who Roland Roland year,1539202280666
137,,,,0,0,0,So lovely catch afternoon Sounds like wonderful,1539202280663
138,,,,0,0,0,taeyongs reaction members said best dancer HES SO SHY AND CUTE,1539202280664
140,,,,0,0,0,screams sound like horror movie omg I m wheezing,1539202271658
141,,,,0,0,0,Paw Paw legend respected one,1539202271663
142,,,,0,0,0,BTS awarded music artist night P C A S wins Do nt love see type hea,1539202271659
143,,,,0,0,0,ExxonMobil CEO Depressed After Realizing Earth Could End Before They Finish Extracting All The Oil ht,1539202271662
144,,,,0,0,0,Our deepest sympathy friends family Peggy McCay dear Caroline Brady three decades,1539202271663
145,,,,0,0,0,AllStar Jimmy Butler participated Minnesota s practice session included verbally challenging teammates coache,1539202271666
146,,,,0,0,0,New card alert You guys requested flipping To released end month bring you,1539202271659
148,,,,0,0,0,A league actually supporting financially Meanwhile Scotland Phoned ruling body insist got NO,1539202271657
149,,,,0,0,0,What You listen tf,1539202271665
150,Atlantis,paradiseisland,Bahamas,0,0,0,See latest review Atlantis paradiseisland Bahamas travel retiredlife,1539202271660
152,,,,0,0,0,Very nice form,1539202271657
153,,,,0,0,0,NBA stars divas but I would nt way lol,1539202271666
154,,,,0,0,0,Thanks We lucky We wealth different things around us city countryside,1539202271664
155,,,,0,0,0,The International Space Station captured footage Hurricane Michael altitude miles storm approached t,1539202271660
156,,,,0,0,0,MY SUMMER CAR AMIS TOWED ME AND CAR IS ON FIRE via,1539202271660
157,,,,0,0,0,Heeeeeeeeeeere s Donny,1539202271659
158,,,,0,0,0,The best way get someone someone else,1539202281666
159,,,,0,0,0,Democrat Eric Holder When Republicans Go Low We Kick Them,1539202281663
160,,,,0,0,0,stated oath detain children That completely inaccurate Children famil,1539202281659
162,AMAs,,,0,0,0,Congratulations They Favorite Social Artist presented AMAs red carpet,1539202281658
163,,,,0,0,0,got damn ocean crashed,1539202281663
164,,,,0,0,0,Horse Cock Training ManyVids,1539202281658
165,,,,0,0,0,somebody tell ex unblock ready come home,1539202281660
166,,,,0,0,0,New post Fingerprints published Open Mic Artists We hip hop duo Midwest We currently re,1539202281657
167,,,,0,0,0,The Selfie Soldiers Tommy Robinson Katie Hopkins amp Fight Freedom My article THAT selfie via,1539202281663
168,,,,0,0,0,Gon na need haircut two weeks Gon na Gerald Halloween,1539202281666
169,WorldMentaHealthDay2018,,,0,0,0,Eeyore always favourite WorldMentaHealthDay,1539202281666
170,meded,MeToo,,0,0,0,Many meded likely seen piece Men Fear Mentoring MeToo Era What Stake for,1539202281657
171,,,,0,0,0,I wonder tho Keep wondering,1539202281666
172,,,,0,0,0,This pig know meaning consent I feel sorry women family Men like give birth rap,1539202281657
173,TheFlash,,,0,0,0,This SO COOL TheFlash,1539202281660
174,,,,0,0,0,Hope vanish face earth way You destroying country fool,1539202272657
175,,,,0,0,0,actually one favorite pictures rn,1539202272657
177,,,,0,0,0,goodnight stream regular,1539202272666
178,,,,0,0,0,Kemp office cancelled m voter registrations since Nearly k registrations cancelled alone,1539202272662
179,,,,0,0,0,Tbf cat bring toy mouse morning,1539202272657
180,,,,0,0,0,Omg way aunt saw cute dude gone tap talking would pretty kids wi,1539202272664
181,,,,0,0,0,A successful one day National Under s camp ahead fixtures versus Scotland month Players showing improvement,1539202281666
182,,,,0,0,0,I A LOT money bank pay first place idea gets declined Like really,1539202281659
183,,,,0,0,0,A yearold man presented fatigue sensitivity cold A physical examination showed delayed relaxation ankle j,1539202282662
185,,,,0,0,0,Could Riot take Spidey,1539202272658
186,,,,0,0,0,Seals dogs sea,1539202272659
187,,,,0,0,0,Here s excellent thread says lot whole lot better,1539202272660
188,,,,0,0,0,We learning benefits AND things look meat dairy eggs SEVEN WEEKS same,1539202272665
189,,,,0,0,0,guess s early,1539202282659
190,,,,0,0,0,Auntie Do lil dance Momma talkin Childhood Nah tonight Auntie I ll give,1539202282663
192,JacksonWang,王嘉尔,잭슨,0,0,0,CF Jackson modeling adidasOriginals Prophere JacksonWang GOT,1539202282665
193,,,,0,0,0,Has President M overstayed welcome Is question answer He overstay,1539202282662
194,,,,0,0,0,tonight s tea Hoseok NEVER bad era Yall blind thank,1539202282658
195,,,,0,0,0,ERIC HOLDER When Republicans Go Low We Kick Them Crowd Chants Fight Fight Fight VIDEO,1539202282663
196,,,,0,0,0,This putting pride aside thing hard But say I try,1539202282657
197,,,,0,0,0,Thanks dost I ve got lot people around,1539202282665
198,,,,0,0,0,meet rn I ordering BK first lol,1539202282657
199,,,,0,0,0,The Left dangerous violent,1539202282659
200,MHCrisisAngels,,,0,0,0,Are u alone feeling unhappy struggling feel like no s understands MHCrisisAngels set hel,1539202282666
201,HurricaneMichael,,,0,0,0,There lot damage Panama City FL HurricaneMichael,1539202282663
202,ittakestwo,London,,0,0,0,ittakestwo trending London,1539202282660
203,,,,0,0,0,love watching bisexuals bond bisexual bc one else likes us,1539202273665
204,,,,0,0,0,One thing I love XsMax charge lasts literally day,1539202273662
205,,,,0,0,0,Do nt freak stock market loss today Stock overbought Feds looking raise rates due,1539202273664
206,,,,0,0,0,Glad announce I part Fam,1539202273665
207,,,,0,0,0,Do nt freak stock market loss today Stock overbought Feds looking raise rates due,1539202273659
208,,,,0,0,0,ask wrong nigga idk,1539202273666
209,,,,0,0,0,choose u want retweet,1539202273663
210,,,,0,0,0,It easy destroy reputation people always prefer believe bad things comes to,1539202273661
211,,,,0,0,0,fasting restricting knowing ultimately going lead bingeing,1539202273664
212,FakeRiverRestoration,Catford,,0,0,0,Latest FakeRiverRestoration Catford Bridge aka Barratt Catford Green gravel still dumped ri,1539202273659
213,,,,0,0,0,My dad I went grocery shopping,1539202273658
214,,,,0,0,0,So maybe I actually ugly I got lighting wrong angle,1539202273666
215,,,,0,0,0,Am I one went How many cat dogs jokes guy got like minutes skit,1539202273657
216,,,,0,0,0,wish acne nt thing,1539202283661
217,,,,0,0,0,Versatile leads effortexample resilient hardest worker team dedicated disciplined leader gym lead,1539202283660
218,,,,0,0,0,He would wipe table,1539202283658
219,,,,0,0,0,Can Stop Watching,1539202283660
220,,,,0,0,0,It s usually cock fest,1539202283659
222,,,,0,0,0,She wifey treated like ordinary bitch,1539202283666
223,,,,0,0,0,loop hoseok s instinctual smooch squeeze minute tae arrived scene,1539202283662
224,,,,0,0,0,Exactly cause nt invincible little platform get dragged feet at,1539202283662
225,,,,0,0,0,In Portland merely show armed arrested charged felony banned public events f,1539202283657
226,,,,0,0,0,If want followers Retweet amp like this Follow amp like Followback everyone Turn notificat,1539202283657
227,,,,0,0,0,Fat Like Me Sensual ForceFeeding Fatter Body,1539202283659
228,,,,0,0,0,You re welcome Dean,1539202283658
229,,,,0,0,0,They find Patience sis,1539202283662
230,,,,0,0,0,You mean like apology mistake Labour proposed tax figu,1539202283659
231,,,,0,0,0,grey s anatomy claro,1539202283663
233,,,,0,0,0,Revisiting Seahawks decision draft Rashaad Penny th overall running game roll hes,1539202284663
234,,,,0,0,0,Nikki Haley managed engage ethically questionable behavior left reprimanded violating t,1539202284661
236,,,,0,0,0,I wrote feeling Kavanaugh confirmed spite Me Too movement confirmed large,1539202284663
238,,,,0,0,0,jungkook im okay armyyyy cutest thing ever im happy hes well,1539202284660
240,,,,0,0,0,remember said bnha fights minecraft sound effects yeah,1539202284658
241,,,,0,0,0,porn Gold sex Plumperd xxx troop Portal nsfw Glamour video torrents,1539202284659
242,,,,0,0,0,makes note shove faces people blame Bernie Bros HRC losing,1539202284666
243,,,,0,0,0,He growled deeply kissed back aggressively slamming hips,1539202284658
244,KanyeWest,DemocratsAreEvil,,0,0,0,KanyeWest join fight wake black people DemocratsAreEvil,1539202284663
245,,,,0,0,0,someone sitting MY chair someone sleeping MY bed someone done shit sink,1539202285661
246,,,,0,0,0,question fine sir If Lewis starches DC Rt hand wins heavyweight title Does DC vs Lesnar even happen,1539202285657
247,,,,0,0,0,Namjoon went jungkook rapped verse bc sitting I NOT crying,1539202285664
249,,,,0,0,0,MODEL CASTING CALL includes free gift,1539202285659
250,,,,0,0,0,Thank watch us support I hope enjoy new side venture s going fun,1539202285663
251,,,,0,0,0,Omar fam ok Safe hurricane,1539202285658
252,,,,0,0,0,Yeah I cant wait buy figures Im still wating rest series RWBY fi,1539202285665
253,,,,0,0,0,Hungary hits back Hillary Clinton failed politician whose losing campaign also financed George Soros,1539202285666
254,,,,0,0,0,That hoe big ass man fingers,1539202285658
255,generative,art,procedural,0,0,0,edfbbfbcabff generative art procedural creativecoding,1539202273666
256,NedNesday,,,0,0,0,NedNesday Lee Pace event family appeal Pushing Daisies Ninth Annual Family Television Award,1539202286664
257,,,,0,0,0,Smores Custard Cake,1539202286665
258,,,,0,0,0,One hundred percent sure,1539202286661
259,,,,0,0,0,I liked video Chocolate Dipping Spoons pair Starbucks Coffee Elise Strachan My Cupcake,1539202286662
260,,,,0,0,0,Whenever says Its,1539202286663
261,,,,0,0,0,Topical glyceryl trinitrate superior placebo tendinopathies Nice work,1539202286657
262,,,,0,0,0,parents please dismissive children feelings struggles mental health issues,1539202286662
263,,,,0,0,0,No Aaliyah gone forever face R amp B period,1539202286664
264,,,,0,0,0,oh lawd comin,1539202286663
265,,,,0,0,0,I miss cheering,1539202274662
266,sugarbabe,Sugarmommy,,0,0,0,Am giving first sugar girls would like follow tweets sugarbabe Sugarmommy sugarbabywant,1539202274662
267,Aladdin,,,0,0,0,Check new teaser poster Disney Aladdin debuted Will Smith See first look tomorrow In theaters,1539202274663
268,,,,0,0,0,Nothing one ruin day s going Indigo s stepdad first wants make sure matur,1539202274661
269,,,,0,0,0,Registration events open major events coming season including th Annual Art Wright co,1539202274664
270,,,,0,0,0,Junae Brown entrepreneur music scene started boutique marketing agency artists called,1539202274665
271,BabyLossAwarenessWeek,,,0,0,0,This message I recorded show support BabyLossAwarenessWeek Pregnancy baby loss affect lots people,1539202274660
273,SAPTechEd,SAPCommunity,,0,0,0,Last week SAPTechEd whirlwind engagement activities SAPCommunity team points,1539202274663
274,,,,0,0,0,I THINK emergency dental hospital succiehall street open till,1539202274664
276,,,,0,0,0,joins next Listen Live Bob Donnan,1539202274659
277,BengalPride,,,0,0,0,We enjoyed popsicles meeting Boosethon goal BengalPride,1539202286664
278,,,,0,0,0,I see future inside eyes,1539202287657
279,,,,0,0,0,cheering right better kicked sexually molested Trump Moore,1539202287657
280,bestWASPsong,poll,wasp,0,0,0,bestWASPsong poll Round wasp Winner Losers,1539202275659
281,,,,0,0,0,u got ta come back life make shit x complicated,1539202275666
283,,,,0,0,0,Itzela contemplates options Northeastern Kitchen,1539202275665
284,,,,0,0,0,going Civic Si,1539202275661
286,,,,0,0,0,I leftist democrat difference Most democrats corporate,1539202275662
288,,,,0,0,0,PreK students working movement ordering teamwork sensory exploration PE They able make a,1539202275666
289,,,,0,0,0,Everyday saying check friends Yen Yen Yen Stop bullying people Yen yen yen Cuppy release a,1539202275661
290,,,,0,0,0,I STILL LISTEN TO THIS All cuts skips,1539202275665
291,,,,0,0,0,If shoe fits wear,1539202274664
292,EXO,,,0,0,0,In EXO music video KoKoBop garnered million views YouTube hours Not beat EXO s previous,1539202275659
293,,,,0,0,0,AUGH I HATE PEOPLE WHO DO NT INDENT RIGHT,1539202276659
294,,,,0,0,0,On daddy nothin else say period fuck,1539202276663
295,,,,0,0,0,BangBus Pammy Bee Regretted Ditching Hot Tits amp Ass Great treat you,1539202276666
296,,,,0,0,0,Hilarious Well maybe ya solid,1539202276662
297,,,,0,0,0,Choose words bring unity,1539202276666
298,,,,0,0,0,Just far Democratic Party fallen short years Former AG Eric Holder tells cheering crowd Michelle Oba,1539202276658
299,,,,0,0,0,Brett Kavanaugh credibly accused attempted rape sexual assault The hyenas apologized confirmed and,1539202276659
300,,,,0,0,0,They ACTUALLY making movie Twitter thread stripper pimp friend,1539202276663
301,,,,0,0,0,The kind adventures I want life,1539202276666
302,,,,0,0,0,Turn read receipts pussy ignore wit yo chest,1539202276660
303,,,,0,0,0,Women always go jugular,1539202276662
304,,,,0,0,0,They banned years Look stats years banned vs no,1539202276662
305,,,,0,0,0,Jimmy Wiggins practice today,1539202276662
306,Consequences,,,0,0,0,Consequences many messages love video get was,1539202267657
307,,,,0,0,0,FBI Files Show Valerie Jarrett s Hardcore Communist Family She amp advising Dems Obama amp Hillary MANY Years How,1539202267662
308,twentyone,actorslife,,0,0,0,Back I wee lad slugs brows twentyone actorslife,1539202267663
309,,,,0,0,0,Since stop brofisting fans things got different,1539202267658
310,,,,0,0,0,I imagine answers relevant consultat,1539202267657
311,,,,0,0,0,Juuust Wednesday Reminder,1539202267664
312,,,,0,0,0,Please turn sound Please open heart mind Please share video,1539202267663
313,,,,0,0,0,The accuracy painful beyond recognition,1539202267662
314,,,,0,0,0,Pls school stuff amp surgery fur baby made broke,1539202267666
315,,,,0,0,0,Bruh I turn tomorrow Tf childhood go,1539202267664
316,,,,0,0,0,You spelled human trafficking wrong,1539202267658
317,,,,0,0,0,This outrageous But sadly surprising,1539202267661
318,,,,0,0,0,Tomorrow National sex day thing fucking life,1539202268664
319,MohawkMovie,,,0,0,0,My fiercely angry fiercely political sophomore feature MohawkMovie Certified Fresh,1539202268659
320,TIDALXArsenal,,,0,0,0,getting ready shut London TIDALXArsenal,1539202268658
321,BackTo60,,,0,0,0,WHAT A DAY FOR THIS ANNOUNCEMENT The BackTo Judicial Review granted hearing date IMMINENT Jo head,1539202268661
322,,,,0,0,0,Her This pussy gon make retarded Me I listen,1539202268658
324,,,,0,0,0,Google Details Google Lens Improvements Pixel Phones AR Stickers Rebranded to,1539202268660
325,,,,0,0,0,Last call picking winner Friday,1539202268662
327,Iran,,,0,0,0,Mohammad Reza Haddadi sentenced death aged Iran amp breaking international law sen,1539202268659
328,,,,0,0,0,Winner Winner Pussy Dinner,1539202268661
329,,,,0,0,0,More Struggling murmur word strides numerous ravens upon dome la,1539202268665
330,,,,0,0,0,Thanks John Bloomberg excellent review Google,1539202268657
331,,,,0,0,0,Jimmy Butler breaking silence sitdown interview ESPN going air tonight ESPN,1539202268661
332,,,,0,0,0,My lil bro,1539202263662
333,,,,0,0,0,MORAL OF THE STORY Choose partner wisely Based incident I believe girl wanted leave t,1539202269659
334,,,,0,0,0,Hannity come time honest Trumpo I know asking tough question,1539202269659
335,,,,0,0,0,Yo en Twitch,1539202269663
336,,,,0,0,0,short term struggles longevity temporary pleasures,1539202269660
337,SDLive,WomensTitle,,0,0,0,Was able make rematch SDLive WomensTitle,1539202269658
338,MONSTA_X,MONSTAX,THE_CONNECT,0,0,0,MONSTAX MONSTAX WORLD TOUR lt THECONNECT gt IN JAPAN OSAKA MXNDWORL,1539202269661
339,,,,0,0,0,Dead Robot lives wait,1539202269662
340,,,,0,0,0,It hard believe Jennifer s first novel writing exceptional incredibly vivid details I ex,1539202269666
341,30years0fcontroversy,30yearsofgame,getchasome,0,0,0,Say word It s called Get YOUR box mud yearsfcontroversy yearsofgame getchasome WillieD,1539202269661
342,trenchparty,,,0,0,0,MY BLOOD trenchparty,1539202269665
343,,,,0,0,0,Bruh said feel like higher stakes game Lmaooooo,1539202269657
344,,,,0,0,0,Feel like everything falling,1539202269665
345,MayansfX,,,0,0,0,I got best dress I ready LIVE TWEET MayansfX,1539202269662
346,,,,0,0,0,Bitch said flip page,1539202269663
347,,,,0,0,0,I bet oxygen CRISP shit,1539202269660
348,,,,0,0,0,This antiMonkey oppression Once racist southern United States black people nt allowed sit in,1539202269662
350,,,,0,0,0,Every play practice statement commitment teammates Tom Herman,1539202287657
351,RugbyAM,,,0,0,0,Did enjoy tonight s show Yes LIKE No RugbyAM,1539202287660
352,,,,0,0,0,I wish happy day Bettina,1539202287666
353,,,,0,0,0,silent voice deserved much recognition since name came year people focused comp,1539202287665
354,,,,0,0,0,IF UR READY GO BACK,1539202287663
355,,,,0,0,0,Chinese Intelligence Officer Charged Economic Espionage Involving Theft Trade Secrets Leading US Aviation,1539202287658
356,,,,0,0,0,It s strange film It s good film traditional ways plot etc You defin,1539202287660
357,,,,0,0,0,I glad Jungkook still taking precautions He sounds amazing matter I love little gestures sitti,1539202287659
358,,,,0,0,0,Ladies dating man take club get guys VIP abort mission man f,1539202287660
360,TheApprentice2018,,,0,0,0,TheApprentice Northern gobshite,1539202288663
361,audit,compliance,,0,0,0,There many smart people audit compliance I love talking,1539202288659
362,,,,0,0,0,IDEA memories instead Snapchat Spotify On day years ago listened I fall apart Post Malon,1539202288662
363,,,,0,0,0,WE HAVE SOME EXCITING NEWS Tomorrow morning am playing BRAND NEW single Tune i,1539202288660
365,,,,0,0,0,guys think gay wear black nail polish eyeshadow rings etc DO YALL KNOW HOW MUCH PUSSY YALL CO,1539202288662
366,,,,0,0,0,Democracy protect us politicians make promises never intended keep After years broken p,1539202288662
367,,,,0,0,0,Stupid people nt learn mistakes,1539202288657
368,,,,0,0,0,Mustard snack Brook going live TIKTOK,1539202288661
369,,,,0,0,0,It sucks The abuse affect Just like pseudoephedrine You sign life away,1539202288660
370,,,,0,0,0,lawofattraction I like understanding things always evolving many things that,1539202288660
371,,,,0,0,0,taeyong looking neo city,1539202289663
372,,,,0,0,0,Retweet this Like this Follow Like amp Retweet Follow follow you Good Nite Sweet Dreams,1539202289660
373,wickedweather,,,0,0,0,Cat joke wickedweather Repost using repostregramapp Residents riding Hurricane Michael Me,1539202289658
374,,,,0,0,0,BREAKING DOW PLUNGES POINTS IN WORST DAY SINCE FEB AMID TECH STOCK SELLOFF RATE FEARS,1539202289660
375,,,,0,0,0,It would many,1539202289659
376,,,,0,0,0,Microsoft adds patents Open Invention Network,1539202289661
