,entities.hashtags.0.text,entities.hashtags.1.text,entities.hashtags.2.text,favorite_count,reply_count,retweet_count,text,timestamp_ms
0,,,,0,0,0,Twitter knows make guy feel really special birthday Much appreciated,1539203520658
1,,,,0,0,0,I m streaming Twitch Playing League Legends,1539203520661
2,,,,0,0,0,google shut means bob officially holy shit,1539203520664
4,,,,0,0,0,Tomorrow National sex day thing fucking life,1539203520658
5,,,,0,0,0,Does mean serious head bopping whip Friday way subway,1539203520663
6,,,,0,0,0,Date fuck cunt,1539203520657
7,,,,0,0,0,antman wasp aka softest movie ever,1539203520657
8,,,,0,0,0,Cleo music video Directed Link bio,1539203520664
9,,,,0,0,0,We never seen male hip hop artist unapologetic stand peers women like,1539203520660
10,,,,0,0,0,Pathetic guess means beat hell every Democrat see s ok Hillary right,1539203520662
11,,,,0,0,0,UPDATE Harry walking shiba named Bell recently Japan They met last year got touch,1539203520657
12,,,,0,0,0,It ok DemoCRAPS Keep pushing amp promoting violence mob style attacks Moderates walking away droves soon your,1539203520657
13,,,,0,0,0,WHO S STILL LISTENING TO HOLD ME TIGHT TOMORROW AND LET ME KNOW THE HOLY TRINITY EVERYONE,1539203520666
14,,,,0,0,0,This inhabits mind hours,1539203520663
15,,,,0,0,0,See work Automatic disqualification speed networking networking matter Hi I,1539203520665
16,,,,0,0,0,lana del ray successfully beating azealia banks,1539203520664
17,,,,0,0,0,So liberals making cartoons adults teaching children play calling comedy But a,1539203520658
18,,,,0,0,0,DM I got need What s email send beats,1539203520661
19,,,,0,0,0,A man adores true slut gt,1539203520666
20,,,,0,0,0,It actually blows mind somebody know every detail life suddenly part Baffling,1539203521666
21,,,,0,0,0,I got game squeeze Who disagree I wan na see one run b,1539203521662
22,,,,0,0,0,When explaining story sounds like fault,1539203521662
23,,,,0,0,0,If video gets Rt times hours I leave featuring fuckm,1539203521664
26,BTS,PCAs,TheGroup,0,0,0,Anyway vote BTS PCAs TheGroup,1539203521659
27,BTSinLondon,,,0,0,0,THAT FUCKING HIGHNOTE YESSS JUNGKOOK BTSinLondon,1539203521666
28,AdultWork,,,0,0,0,Fancy virtual quickie I cam ready AdultWorkcom,1539203521665
29,,,,0,0,0,Retweet this Like this Follow like rt this Follow back follow you Gain followers fa,1539203522657
30,,,,0,0,0,Damn straight lol,1539203522662
31,,,,0,0,0,So visa arrival withdrawn Kenya Tanzania Zambia Uganda Really sad development,1539203522664
32,,,,0,0,0,Girl tellin Story life,1539203522664
33,,,,0,0,0,today s date re,1539203522660
34,,,,0,0,0,Blake Lively wearing pantsuit A Simple Favour new sexuality,1539203522662
35,,,,0,0,0,mum bought ramen fucks sake,1539203522664
36,,,,0,0,0,DEBBIE STABENOW IS RESPONSIBLE FOR THIS let Michigan become welfare state She s of,1539203522664
38,,,,0,0,0,LB FONDATION FATHER OWN A COLLEGE SON OWN AN UNIVERSITY AND A FONDATION TO HELP MINORITY,1539203522663
39,,,,0,0,0,Boy I thought,1539203522665
40,,,,0,0,0,Anyone listens Hollyweird personality vote vote stupid opinions h,1539203522661
42,,,,0,0,0,A tremendously big tremendously wet tornado,1539203523666
43,,,,0,0,0,This absolutely shameful segment show last night Kanye West similar segment occurred on,1539203523659
44,,,,0,0,0,I done looking mfs promise I handouts showing love selfish,1539203523663
45,,,,0,0,0,Hey friends I m selling Ram Ram Pickup miles Please share help sell faster,1539203523666
46,,,,0,0,0,Fast giveaway retweet Will first retweet,1539203523665
47,,,,0,0,0,Taylor Swift re going talk politics dig deeper,1539203523660
48,,,,0,0,0,Also please consider professional help It nt medical people experience issue,1539203523661
49,,,,0,0,0,So re saying s one wettest ve ever seen standpoint water,1539203523663
51,,,,0,0,0,I like photographs evoke emotion You feel Audrey energy set,1539203523659
52,,,,0,0,0,disgusted year old PEDOPHILE nerve come DMs threaten suicide di,1539203523659
54,,,,0,0,0,wifey say im lookin like whole snack hehe,1539203521663
55,,,,0,0,0,I feel like kid seeing grey hairs The first poster Disney s liveaction,1539203523665
56,,,,0,0,0,Hi name Br,1539203523663
