,entities.hashtags.0.text,entities.hashtags.1.text,entities.hashtags.2.text,favorite_count,reply_count,retweet_count,text,timestamp_ms
0,,,,0,0,0,Gained new followers past week I growing account right way Do,1539201660664
1,,,,0,0,0,Hottest men ranked My boyfriend My boyfriend My boyfriend My boyfriend My boyfriend My boyfrie,1539201660662
2,solidwaste,plasticpollution,,0,0,0,So proud presenting global solidwaste management plasticpollution today,1539201660657
3,,,,0,0,0,Me waiting reply someone probably even care,1539201660665
4,,,,0,0,0,A classic yes miss patty melts level,1539201660661
6,,,,0,0,0,Just reduced Check NEW LOWER PRICES Fan Site Get EXCLUSIVE access PREMIUM content Heaven await,1539201660660
7,,,,0,0,0,Before wherever hijacker lived Mossad agent Map Senate House Select Committees,1539201660658
8,,,,0,0,0,President Trump wants Photo ID order vote every State agree I back MY President t,1539201660665
9,,,,0,0,0,fuckkkkkk queen kourtney snapped cackling,1539201660666
10,,,,0,0,0,I taking chances I retweeting good luck,1539201660661
11,,,,0,0,0,odd flex ok,1539201660665
12,FOTE2018,,,0,0,0,Thank support FOTE Events like would nt happen without partners sup,1539201660659
13,,,,0,0,0,WIFE SO HOW WAS YOUR DAY TODAY,1539201661658
15,,,,0,0,0,I COSider Thanks,1539201661666
16,NCT127,AMAs,NCT127_RedCarpet,0,0,0,lauratates s instagram story update NCT AMAs NCTRedCarpet,1539201661658
17,,,,0,0,0,I need several cases supermalt pronto,1539201661658
18,,,,0,0,0,I m gay,1539201661665
19,,,,0,0,0,big sad let go read book even sad x,1539201661665
20,,,,0,0,0,THE DRIVE BEHIND IVF IN MEXICO Find Clinics Learn IVF Costs Get free quote,1539201661665
22,,,,0,0,0,Completed pics Thanks FCA,1539201661662
23,,,,0,0,0,Guys I freaking,1539201661659
24,,,,0,0,0,Honourable Jim Jordan You great job make great Speaker House My thanks and,1539201661662
26,,,,0,0,0,stan One Direction follow everyone retweets gain new mutuals,1539201661659
27,,,,0,0,0,Right Howie We need Manchin critical votes like keeping rapist highest court land How d,1539201661659
29,,,,0,0,0,We knew much news already s big enough point relationship existence bears repeating and,1539201661664
30,,,,0,0,0,Anyone else become lip balm dependent Like I put lip balm morning lunch lips start showi,1539201662663
31,,,,0,0,0,When mans friend answers phone,1539201662663
32,,,,0,0,0,Taylor Swift currently listening I Did Something Bad Taylor Swift,1539201662662
33,,,,0,0,0,What beauty just sleek interesting sun spots,1539201662658
34,,,,0,0,0,Congratulations fantastic achievement,1539201662659
35,,,,0,0,0,retweeted love congrats,1539201662657
36,,,,0,0,0,pineapple orange pink powderpuff,1539201662660
37,,,,0,0,0,This right As loathesome one throw shoe presidential candidate Especially Gucci,1539201662664
38,,,,0,0,0,kill bury success smile RM,1539201662665
40,,,,0,0,0,There people mercenary uninformed business Tara Setmayer She embarrasses sill,1539201662663
41,,,,0,0,0,New post Entradas Dianne Reeves North York Toronto Centre Arts North York Canad,1539201662661
42,,,,0,0,0,One damn things sure Donald Trump write squat He doesn,1539201662658
43,,,,0,0,0,Many native Americans street address And s another excuse Republicans using keep Americans fro,1539201662662
44,,,,0,0,0,gone sweating us fat asses come doe,1539201662661
45,,,,0,0,0,I one complete side ahah,1539201661659
46,,,,0,0,0,I wan na ruin life differently I got new ideas,1539201661658
47,,,,0,0,0,I feel like giving rn God,1539201663665
48,,,,0,0,0,Then talked trash players coaches general manager nigga holding camera taping practice Jimmy Buckets,1539201663658
49,,,,0,0,0,bring hair back,1539201663660
50,,,,0,0,0,NEW Late GOP activist Peter Smith met Michael Flynn early told associates presidential,1539201663658
51,,,,0,0,0,My mum getting used Samsung Galaxy S s loving far ca nt get s played new phone day today,1539201663663
52,,,,0,0,0,Kim Taehyung hundreds facial expressions I love every single one pt,1539201663661
54,,,,0,0,0,Vantage Credit Union giving away teachers Great opportunity additional resources classroom Rt to,1539201663661
55,,,,0,0,0,Is record u,1539201663662
56,,,,0,0,0,Vote clouds air President,1539201663661
57,,,,0,0,0,Jimmy Wiggins practice today,1539201664657
58,,,,0,0,0,I m losing My Mom,1539201664666
59,,,,0,0,0,That beat s hella hard I F Homie,1539201664658
60,,,,0,0,0,At one point scrimmage sources said Butler turned GM Scott Layden screamed You bleeping need You ca nt w,1539201664661
62,VoteBigRed,,,0,0,0,DEAD PEOPLE CA NT Vote CALIFORNIAN amp AMERICAN CITIZENS GO VoteBigRed,1539201664659
63,advertising,MariaJohnsen,PPCAdManagement,0,0,0,Pay Per Click Ad Management With Maria Johnsen advertising MariaJohnsen PPCAdManagement s,1539201664660
64,KVNMRadio,,,0,0,0,The Antithesis KVNMRadio gt I Got Out Byran Popin gt gt gt,1539201664661
65,,,,0,0,0,Shatta Wale And Pope Skinny Recording A Reply To Sarkodie,1539201664658
66,,,,0,0,0,Greece Bans Overweight Tourists From Riding Donkeys,1539201664660
67,,,,0,0,0,million poor Italy million foreigners,1539201664661
68,,,,0,0,0,wish still sizey,1539201664659
70,,,,0,0,0,vem fan fan,1539201664659
71,,,,0,0,0,WE DON T CARE,1539201664661
72,schulich,,,0,0,0,Congratulations class schulich,1539201664660
73,HurricaneMichael,,,0,0,0,Cantore nearly got speared x seemed HurricaneMichael,1539201664666
75,,,,0,0,0,Wooohooooo I m glad worked I knew could D,1539201662665
76,,,,0,0,0,Love game full X amp O,1539201662658
77,,,,0,0,0,Remember NO VOTE Voting Democrat If lose November Nation know,1539201663666
78,,,,0,0,0,gt gt lt Nike Dry NBA Los Angeles Lakers Practice Jersey Shirt Mens LT Tall,1539201664664
79,,,,0,0,0,Slip second chance romance tonight A single mom bistro owner A former baseball player A Secret ties,1539201664663
80,,,,0,0,0,Ways Increase Your Focus Work,1539201664665
81,holidaycard,holidaycards,holidaygreetings,0,0,0,Snowflakes Red Holiday Card Digital Printing Gold Foil holidaycard holidaycards holidaygreetings,1539201664665
82,,,,0,0,0,Small joke noor bore This happens think controversies always way t,1539201665659
83,,,,0,0,0,I similar shoes,1539201665658
84,,,,0,0,0,We make jokes abt George Soros paying us bc think s hilarious amp ridiculous party Trump thinks n,1539201665662
86,,,,0,0,0,I like pushed bed get dick sucked I work,1539201665664
87,,,,0,0,0,I sorry I,1539201665661
88,,,,0,0,0,Super Slimey fav mixtape time,1539201665666
89,Army,,,0,0,0,U S Army Soldiers conduct preventive maintenance checks network service validation Satellite Transportable Termina,1539201665660
90,,,,0,0,0,Shit wants man month,1539201665661
91,,,,0,0,0,The step neck love line,1539201665659
92,,,,0,0,0,I one complete side ahah,1539201661659
93,,,,0,0,0,Someone ask receive k instead people answer yall be,1539201664665
94,,,,0,0,0,Avoid menial tasks nt raise promotion odds,1539201665657
95,,,,0,0,0,Armada plays Smash ultimate ft Corrin Inkling Ice climbers,1539201665663
96,,,,0,0,0,Follow everyone Likes,1539201666663
97,Hurricane,Michael,,0,0,0,Hurricane Michael makes official landfall near Mexico Beach Florida strong category hurricane mph wi,1539201666665
98,,,,0,0,0,Calls like ring completely hollow ignored side violent amp horrible decades amp left is,1539201666660
99,,,,0,0,0,Follow everyone likes retweets,1539201666662
100,,,,0,0,0,If would like online gift pp bank transfer please retweet I need fund future Considering r,1539201666666
101,,,,0,0,0,Can allocate social housing home homeless veteran looking Christmas If can,1539201666665
102,,,,0,0,0,Someone ask Collins remembers meeting heading day happened else the,1539201666663
103,,,,0,0,0,Yes I got blocked one I called scammer ass,1539201666657
104,,,,0,0,0,I bet oxygen CRISP shit,1539201666666
105,,,,0,0,0,This makes happier,1539201666665
106,,,,0,0,0,Look How Much You Can Save On AllonSix Implants Bali,1539201666658
107,,,,0,0,0,Overwatch Gets Its First Lego Set GameSpot,1539201666661
108,,,,0,0,0,For Next time think Drinking Driving cool,1539201667658
109,,,,0,0,0,WHO S STILL LISTENING TO HOLD ME TIGHT TOMORROW AND LET ME KNOW THE HOLY TRINITY EVERYONE,1539201667657
110,,,,0,0,0,Ma son finally overdose,1539201667657
111,Brazil,,,0,0,0,Please show support Brazil delicate dangerous moment All violence brought cand,1539201667660
112,,,,0,0,0,Great see supporting Wire maybe finally Warrington year Steve Price certainly agr,1539201667658
