,entities.hashtags.0.text,entities.hashtags.1.text,entities.hashtags.2.text,entities.hashtags.3.text,favorite_count,reply_count,retweet_count,text,timestamp_ms
0,,,,,0,0,0,If could take anyone world dinner would hablo ingls,1539201360663
1,,,,,0,0,0,Friends today LAST day register vote following states AZ AR FL GA IN HI KY LA MI MS NM,1539201360666
2,,,,,0,0,0,If things gets much could always reach friend relative It s okay feel whatever re feeling i,1539201360662
4,,,,,0,0,0,Without creativity innovate How ever advance forward new things think bigger amp brighter,1539201360658
5,,,,,0,0,0,I Just Want Everybody In The Same House,1539201360657
6,,,,,0,0,0,Lool like I fully nt understand,1539201360658
7,southbankforum,,,,0,0,0,Waterloo cllr tells southbankforum first heard council s backing skyscraper IMAX site,1539201360663
8,,,,,0,0,0,You calling parents used freaking funny,1539201360665
9,foodforthought,,,,0,0,0,Social media havin people feel guilty NOT ones talked foodforthought,1539201360661
10,,,,,0,0,0,proud mino like still cant believe HUGE deal internationally renowned brand like gentle,1539201360658
11,,,,,0,0,0,promise nobody earth would give edibles away kids free,1539201360664
12,,,,,0,0,0,But look like seen better,1539201360666
13,CertifiedBalloonArtist,,,,0,0,0,A well deserved glass wine lovely man celebrating CertifiedBalloonArtist qualification Whoop Whoop,1539201360666
14,,,,,0,0,0,fergie got money take yo broke ass home,1539201360662
15,WorldMentalHealthDay,BTSLoveMyself,ENDviolence,,0,0,0,An important reminder young people around WorldMentalHealthDay BTSLoveMyself ENDviolence,1539201360666
17,,,,,0,0,0,Work motivation took vacation Now I sitting desk wondering went amp take,1539201361657
18,,,,,0,0,0,euphoria stage still still wonderful get well soon little euphoria,1539201361660
19,,,,,0,0,0,bro whole test ass,1539201361664
20,,,,,0,0,0,Trust Momentum thing Trust built actions words As momentum When take repeate,1539201361666
21,,,,,0,0,0,Producer I original song Jacquees,1539201361659
22,,,,,0,0,0,iQSTEL UPDATE decided work simultaneously Super K K k priority working meet da,1539201361665
23,,,,,0,0,0,really brought smoke moe,1539201361659
24,,,,,0,0,0,Look cute self,1539201361660
25,Cowboys,,,,0,0,0,Allen Hurns spreads blame Cowboys offensive issues across multiple parts talk With b,1539201361657
26,,,,,0,0,0,want us bro,1539201361659
27,,,,,0,0,0,Bones better fat line one,1539201361660
28,,,,,0,0,0,Y hell app man,1539201361665
29,,,,,0,0,0,aw thank u lt lol ikr scared got lost somewhere heh,1539201361663
30,,,,,0,0,0,Not surprised CNN actions MSM irrelevant majority US citizens Californians Trump,1539201361666
31,,,,,0,0,0,I literally burst tears Do KNOW many Native Americans PO Boxes across US Do nt kid yoursel,1539201361665
32,,,,,0,0,0,Bisexual women think bisexual men gay men fucking ridiculous How allowed bisexual but,1539201361657
33,Vote,,,,0,0,0,Women take back country Nov th Vote,1539201361661
34,,,,,0,0,0,Hey Michigan insanity WATCH THIS VIDEO ASSAULTING,1539201361661
35,,,,,0,0,0,Fam I amp taking high road while,1539201361661
36,,,,,0,0,0,Literally every Arab Spring dictator claimed protesters paid,1539201361657
37,,,,,0,0,0,This BD BA ACCOKEEK MUST seen Call text direct message info,1539201361661
38,,,,,0,0,0,These cards used mean something getting names prov,1539201362661
39,content,marketing,contentmarketing,textmessaging,0,0,0,Is Text Messaging Next Frontier Content Marketing content marketing contentmarketing textmessaging,1539201362657
40,,,,,0,0,0,Y r nastiest bastards ever posting abt world mental health day go way harm p,1539201362658
41,,,,,0,0,0,This video gets everytime way fan screamed IT S OH SEHUN reminds EXO Next Door scene Sehun,1539201362661
42,,,,,0,0,0,Jimmy Butler showing practice today like,1539201362659
43,,,,,0,0,0,JIKOOK WERE SINGING AT EACHOTHER HOW CUTE,1539201362663
44,,,,,0,0,0,Lil baby want soup,1539201362664
45,,,,,0,0,0,If thinking releasing track week please stop stop plz I beg,1539201362657
46,,,,,0,0,0,messed person CAME TO YOU wanted FW YOUUUU sudden changes mind w,1539201362665
47,,,,,0,0,0,lol excited quavo album,1539201362660
49,,,,,0,0,0,giving bank card Nigerian pain self inflicted,1539201361665
50,,,,,0,0,0,lol excited quavo album,1539201362660
51,,,,,0,0,0,IMMUNO available Android Kongregate If want free copy Play Stor,1539201362659
52,,,,,0,0,0,Dognapping progress This screenshot surveillance footage shows unnamed suspect via,1539201362666
53,PSAT,,,,0,0,0,When u get separated ur dolphin friends PSAT,1539201363661
54,,,,,0,0,0,still tiny bit hope bts might enlist together,1539201363663
55,,,,,0,0,0,What great man name name become part day day conversations Khud ko Bachchan samajhte ho,1539201363663
56,,,,,0,0,0,It okay struggle mental health No one perfect mental health time Not everyone ment,1539201363666
58,,,,,0,0,0,No lie year year and ima blame next year I going nothing loose everyth,1539201363664
59,Corrie,,,,0,0,0,meltdown tracy crying bed dressing gown ripping dress bits night Corrie,1539201363661
60,LEAPcon,,,,0,0,0,Tune In Now Our LEAPcon keynote lifted Catch livestream gamechanging inspiration spatial computing,1539201363664
61,,,,,0,0,0,Dude I protecting matter I either hit gas use self,1539201362660
62,,,,,0,0,0,This idiocy subscribe order progressive days,1539201363663
63,,,,,0,0,0,Last night Kanye West called token negro dumb negro I want guys imagine words,1539201363663
64,,,,,0,0,0,Number crunching past week new followers unfollowers Stats via,1539201363660
65,,,,,0,0,0,I found ipad,1539201363663
66,,,,,0,0,0,continues rise rankings favorite players,1539201363662
67,,,,,0,0,0,My homeboi unemployed year girl held entire time He recently got job work,1539201362661
68,WorldMentalHealthDay,,,,0,0,0,U never know people going WorldMentalHealthDay,1539201364661
69,,,,,0,0,0,You far PRO stupid fcling cnt world,1539201364660
70,,,,,0,0,0,Let s connect Nigerians Retweet fast follow back Follow everyone retweets follow back everyone w,1539201364666
72,stuttgart,oktoberfest2018,,,0,0,0,Live Stuttgart In missione per conto della birra stuttgart oktoberfest Carls Brauhaus,1539201364660
73,DipikaKakar,,,,0,0,0,DipikaKakar tough time ahead Celebs jodi s targeting She ll left alone game,1539201364666
74,,,,,0,0,0,This type meal got ta shower eat done go straight sleep,1539201364657
75,,,,,0,0,0,Sorry hon happens,1539201364665
76,justsaying,,,,0,0,0,Brilliant idea following Football Rugby etc justsaying,1539201364664
77,,,,,0,0,0,Good light structure,1539201364663
78,TeamWire,,,,0,0,0,I m supporting TeamWire Betfred Grand Final Who backing,1539201364657
79,,,,,0,0,0,Psychosocial support provided schools community settings Training health workers enable detect,1539201364661
80,,,,,0,0,0,read two different ways,1539201364666
83,,,,,0,0,0,Best advice ever,1539201364661
84,,,,,0,0,0,Jimmy Butler Returns To Practice Verbally Challenges Coaches Teammates,1539201364660
85,Bookreview,,,,0,0,0,gt Disappeared MANTEQUERO Bookreview,1539201364659
86,,,,,0,0,0,Dude I protecting matter I either hit gas use self,1539201362660
87,venom,fanart,,,0,0,0,This vine thing I could think throughout entire movie venom fanart,1539201365663
89,,,,,0,0,0,I care people say I giving u whatever u wanttttt,1539201365659
