,entities.hashtags.0.text,entities.hashtags.1.text,entities.hashtags.2.text,entities.hashtags.3.text,entities.hashtags.4.text,favorite_count,reply_count,retweet_count,text,timestamp_ms
195,AStarIsBornMovie,,,,,0,0,0,While watching AStarIsBornMovie UP Mall Am disturbed noisy Lady Gaga fans clapping sho,1539200893659
196,,,,,,0,0,0,When run play camera goes Mullen,1539200893664
198,americaneedslibrarians,,,,,0,0,0,Twinning HAEA Teacher Librarian workshop americaneedslibrarians,1539200893662
199,,,,,,0,0,0,Does anyone else still sleep ac,1539200894657
200,AntiSemitism,,,,,0,0,0,AntiSemitism rears ugly head among left seems,1539200894661
201,job,IT,GrandIsland,CareerArc,,0,0,0,Join Thermo Fisher Scientific team See latest job opening IT GrandIsland NY CareerArc,1539200894657
202,,,,,,0,0,0,I would livid someone wedding,1539200894661
203,,,,,,0,0,0,james griffin hot,1539200894664
204,,,,,,0,0,0,Ives awoken believe,1539200894666
205,,,,,,0,0,0,Regenerative grazing Outcomes obstacles Check NCAT specialist Dave Scott s take making transition,1539200894662
207,BBOPride,,,,,0,0,0,class observes changes heat science BBOPride,1539200894659
208,,,,,,0,0,0,I tweeting nigga even Twitterhow tf supposed see,1539200895658
209,,,,,,0,0,0,Jimmy Wiggins practice today,1539200895659
210,,,,,,0,0,0,okay idea start writing one au inculcate habit writing daily uh its,1539200895659
211,,,,,,0,0,0,Please enjoy thread link via,1539200895663
212,,,,,,0,0,0,Day ughhhh freaking love hate relationship pitiful,1539200895658
213,,,,,,0,0,0,mental health may invisible real nt struggle silence make sure reach ones,1539200895660
214,femaledoctor,malawihealth,malawi,girlchild,,0,0,0,Ca nt nt vocabulary femaledoctor malawihealth malawi girlchild,1539200895663
215,,,,,,0,0,0,pastors support discrimination ungodly encouragements undeserving unworthy th,1539200895661
216,UCL,,,,,0,0,0,matches goals Matchday two UCL,1539200895661
217,,,,,,0,0,0,Pretty cool lowdrama team loves respects coaches organization,1539200895662
218,,,,,,0,0,0,Trump breaks record number size lies per hour nearly every day Nobody else American history comes even,1539200895660
219,,,,,,0,0,0,Me checking bank account night,1539200895662
220,,,,,,0,0,0,People fun arting fictional mascot aka Gijinka anthromorphic representation thing R,1539200895662
221,WynonnaEarp,PCAs,TheSciFiFantasyShow,,,0,0,0,Show better first kiss I ll wait Wayhaught WynonnaEarp PCAs TheSciFiFantasyShow,1539200896662
222,,,,,,0,0,0,Lmfao yo I got ta stop jumping conclusions I came poor girl,1539200896658
223,,,,,,0,0,0,That SO funny I saw morning showed friend,1539200896658
224,,,,,,0,0,0,People speak English read fic English know trauma seeing dirty talk native language,1539200896665
227,,,,,,0,0,0,For pacingmomentum issues often boil We urgent bonedeep yearnings amp rarely act W,1539200896661
228,,,,,,0,0,0,Gave chills Love,1539200896659
229,,,,,,0,0,0,Nah I m fine wearing road leathers killing people,1539200896664
230,,,,,,0,0,0,I want bomb jerk chicken,1539200896658
232,,,,,,0,0,0,Hey Jungkook I proud,1539200896659
233,,,,,,0,0,0,I thought trichomoniasis,1539200896659
234,,,,,,0,0,0,No I protecting,1539200896657
235,CAVERSTEM,,,,,0,0,0,Want ALL NATURAL alternative CAVERSTEM Scientifically proven Safe Effective Noninvasive hour p,1539200896659
236,CNNISRACIST,KanyeWest,cnnisisis,,,0,0,0,CNN Calls Kanye West Token Negro Trump Support CNNISRACIST KanyeWest cnnisisis,1539200896658
237,,,,,,0,0,0,PARANORMAL ACTIVITY Creator Has A New Way To Scare You With NIGHT TERRORS BLOODY MARY,1539200896664
238,,,,,,0,0,0,You got ta find peace mind,1539200897657
239,,,,,,0,0,0,The Referendum Skunk,1539200897660
240,,,,,,0,0,0,Hello Brother x,1539200897663
241,,,,,,0,0,0,At economic stage Zambia rich people nt YES poverty,1539200897666
242,,,,,,0,0,0,I wish peace I wish clarity I wish love I wish happiness I wish abundance I wish health I wish y,1539200897662
243,,,,,,0,0,0,I m falling asleep class,1539200897666
244,,,,,,0,0,0,I give heart realist,1539200897657
245,job,Toledo,Utilities,Hiring,CareerArc,0,0,0,Interested job Toledo OH This could great fit Utilities Hiring CareerArc,1539200897664
246,,,,,,0,0,0,NEW deep dive Adelson Trump It Israel In Trump era Adelson winning his year,1539200897659
247,,,,,,0,0,0,A vote Wacky Jacky bondage true American values Our true option Dean Heller,1539200897666
248,,,,,,0,0,0,Sweeter heaven And hotter hell This possibly one favorite looks time challe,1539200897664
249,,,,,,0,0,0,um excuse October I ordered SWEATER weather sweaty weather I speak ur manager,1539200898662
250,,,,,,0,0,0,The Evolution build horrendous thing happened Women Royal Rumble bes,1539200898661
253,,,,,,0,0,0,u look bdmd,1539200898666
254,,,,,,0,0,0,The resulting unique profile concentrated resin would different clone grow,1539200898661
255,,,,,,0,0,0,Voter ID given Federal Level two three methods Photo ID thumb scan i,1539200899658
257,Supernatural,,,,,0,0,0,Attention Supernatural fans Find answered submitted fan questions,1539200899659
258,,,,,,0,0,0,Aha maybe text bitch huh,1539200899660
259,,,,,,0,0,0,Women nt leave overnight fucking while,1539200899666
260,,,,,,0,0,0,Hong Kong plans artificial islands housing,1539200899659
261,,,,,,0,0,0,The audacity trying serious conversation harlot Yall got ta better fellas,1539200899663
262,,,,,,0,0,0,Preseason Power Kentucky Kansas Gonzaga Duke North Carolina,1539200899657
263,,,,,,0,0,0,Niggas Tally This Hurricane gone shit The News We got update Hurricane become a,1539200899666
264,,,,,,0,0,0,I mental state much days,1539200899660
265,,,,,,0,0,0,The grind real,1539200899665
266,,,,,,0,0,0,Dude I much build,1539200899663
267,,,,,,0,0,0,Not Monbebe atleast TRESPASS RUSH ALL IN FIGHTER BEAUTIFUL SHINE FORVEVER uhh ohh mean every Mon,1539200899657
268,,,,,,0,0,0,Tim Allen murders Santa Claus movie despite advocating celebration Christmas,1539200899665
269,,,,,,0,0,0,We really need big man back house,1539200899660
270,,,,,,0,0,0,When normally nt answer phone sent resume places re expecting call back,1539200899666
272,,,,,,0,0,0,see someone gta online laggy connection,1539200899665
273,,,,,,0,0,0,Oh get already went away like false accusations conserv,1539200900666
274,,,,,,0,0,0,HC Newtownshandrum Killeagh nd half min,1539200900661
275,,,,,,0,0,0,crazy fast someone go Baby Maybe,1539200900658
276,,,,,,0,0,0,I working money I working I I want I want Cent,1539200900658
277,,,,,,0,0,0,Indore MGM College coach students Handwriting Skills,1539200900660
278,,,,,,0,0,0,The FBI Director testified US Senate I asked phone conversations getting collected,1539200900664
279,,,,,,0,0,0,makes great dudes back,1539200900657
280,,,,,,0,0,0,Spot Mr Woods You extraordinary actor However even impressively patriot God bless sir,1539200900657
281,,,,,,0,0,0,I seriously trying go shopping soon I need fall clothes new set nails,1539200900666
282,Intune,,,,,0,0,0,Anyone using Intune would interested little testing something I created past months It pu,1539200900660
283,,,,,,0,0,0,Minus veggie burger dairy car sharing shorter showers,1539200900658
284,,,,,,0,0,0,I mean technically survive land days till die I mean whatevs,1539200900661
285,,,,,,0,0,0,Jhene Aiko love,1539200900658
287,,,,,,0,0,0,No matter never let know next step,1539200900663
288,,,,,,0,0,0,god knew would powerful could math,1539200900657
290,,,,,,0,0,0,You fuqn bet thanks teaching curse Twitter,1539200901666
291,,,,,,0,0,0,feelings valid feelings valid feelings valid feelings valid feelings valid yo,1539200901662
292,,,,,,0,0,0,Tyndall Air Force Base home F training took bullseye hit Hurricane Michael,1539200901666
293,,,,,,0,0,0,No Edward Hopper amazing Phil Lockwood Sheffield His name one shops bottom l,1539200901661
294,,,,,,0,0,0,WE gone totally dingbat Canada,1539200901664
295,,,,,,0,0,0,Anthony Hopkins plays man eats people Silence Lambs therefore must support cannibalism,1539200901659
296,,,,,,0,0,0,LMAOOKDKS A HEADASS,1539200901657
297,,,,,,0,0,0,amp Professor Barbara Sherwood Lollar presents new report search life the,1539200901660
298,,,,,,0,0,0,Some adults really act like children wow,1539200901664
299,VoteRed2018,RedWaveRising2018,,,,0,0,0,Great job Arizona Keep momentum push McSally victory November th VoteRed RedWaveRising V,1539200901663
300,,,,,,0,0,0,I ate two nnaa,1539200901664
301,stopbullying,ylym,,,,0,0,0,Stand bullying stopbullying ylym,1539200902658
302,,,,,,0,0,0,like open fic know know s gon na happen could character trait plot way speaking,1539200902666
303,,,,,,0,0,0,Theme Volleyball tomorrow night O Gorman Frat,1539200902663
304,,,,,,0,0,0,Still waiting new psych movie,1539200902665
305,,,,,,0,0,0,At one point scrimmage sources said Butler turned GM Scott Layden screamed You bleeping need You ca nt w,1539200902661
307,,,,,,0,0,0,Please follow subscribe pornhab channel,1539200902660
308,,,,,,0,0,0,Not everyone experiencing homelessness choice made Sometimes life hits hard And c,1539200902662
309,,,,,,0,0,0,got damn ocean crashed,1539200902660
310,,,,,,0,0,0,There fifty layers,1539200902658
311,,,,,,0,0,0,Girl windy like tornado windy moist like towelette,1539200902658
312,,,,,,0,0,0,You liar convicted criminal GFY,1539200902664
313,,,,,,0,0,0,IVE BEEN LAUGHING TOO LONG AT THIS I CANT BREATHEHDHDHSHHH,1539200902666
314,,,,,,0,0,0,Sigh like tf stole six pack,1539200902662
315,,,,,,0,0,0,Take extra readers favorite dry shampoo,1539200902661
316,,,,,,0,0,0,Azalea Banks Gemini came Lana Del Rey another Gemini coming Kanye West also Gemini supporting Trump,1539200903663
317,,,,,,0,0,0,I feel low,1539200903660
318,,,,,,0,0,0,This sooooo important,1539200903659
319,,,,,,0,0,0,interesting review left This user knows risks ignores be,1539200903665
320,,,,,,0,0,0,Askies I forgot,1539200903657
322,,,,,,0,0,0,This start holding China accountable pollution buy high mileag,1539200903666
323,day4,,,,,0,0,0,day Queen shift priorities Shift thinking Shift focus Shift emotions Create the,1539200903665
324,,,,,,0,0,0,I love I promise give support,1539200903666
325,Michael,,,,,0,0,0,Live view Hurricane Michael Florida Michael via,1539200903660
326,,,,,,0,0,0,trying sleep whatever tv sounds Iike getting good,1539200903658
327,,,,,,0,0,0,You proper selfish bastard going someone different racereligionsect knowing parents t,1539200904661
328,,,,,,0,0,0,Destiny Festival Of The Lost Detailed,1539200904662
329,,,,,,0,0,0,Which one taste better I tryna see something For Carton Like For Bottle,1539200904659
330,,,,,,0,0,0,WHAT DID YOU THINK OF THE VIDEO,1539200904664
331,,,,,,0,0,0,I extra good sir I human I something beat NEXT,1539200904661
332,,,,,,0,0,0,If You Have Less Than K Followers RETWEET amp LIKE Follow Likes amp Retweet Follow back follows TUR,1539200904657
333,,,,,,0,0,0,I liked video Addams Family Debbie Execution Scene,1539200904661
334,,,,,,0,0,0,The FBI Director testified US Senate I asked phone conversations getting collected,1539200904661
337,,,,,,0,0,0,close block pal,1539200904665
339,,,,,,0,0,0,This Never Trump means least To means rejecting basis Trump governs even when,1539200904657
340,,,,,,0,0,0,Shiddd I must black either,1539200904657
341,,,,,,0,0,0,Josh Brolin wields Infinity Gauntlet new Avengers movie despite advocating murdering half world population,1539200904660
343,,,,,,0,0,0,It October th Hillary Clinton STILL President United States,1539200905666
344,,,,,,0,0,0,new vid HALLOWEEN PRANK ON SISTER went TOO FAR She Cried Epic Reaction,1539200905659
345,,,,,,0,0,0,Forever thankful God give life I thought I wanted,1539200905664
346,,,,,,0,0,0,people followed automatically checked,1539200905660
347,EU,LeftistSedition,IslamicTerrorism,GlobalismIsCommunism,,0,0,0,EU LeftistSedition IslamicTerrorism GlobalismIsCommunism UNITED KINGDOM Gay Marriage Cake UK Supreme Cou,1539200905666
348,,,,,,0,0,0,Jimmy Butler overheard screaming They gave Canadian Terrance Ross M,1539200905662
349,,,,,,0,0,0,Trump bad guy,1539200905665
351,,,,,,0,0,0,Announce minutes cut apply,1539200905664
353,,,,,,0,0,0,Ready season come back around Y understand bruh,1539200905665
354,,,,,,0,0,0,For high school kya bill seeing people would actually take sign language offered school,1539200905661
356,missyfunkywhitesister,,,,,0,0,0,Woopwoopwoop performance soo Get Even missyfunkywhitesister buildin,1539200905665
357,,,,,,0,0,0,yes funny funnier get extra cool points cause im comedian fr,1539200905658
358,,,,,,0,0,0,I apparently ca nt even listen song radio I start bawling thanks music video producers,1539200905664
359,Revolution,,,,,0,0,0,Revs set sights longawaited home victory We definitely owe f Revolution,1539200905658
