,entities.hashtags.0.text,entities.hashtags.1.text,entities.hashtags.2.text,entities.hashtags.3.text,favorite_count,reply_count,retweet_count,text,timestamp_ms
183,,,,,0,0,0,Joe Biden giving Liberty Award George W Bush severely eroded civil liberties countless fronts o,1539201072661
184,,,,,0,0,0,Can someone lend real quick,1539201072662
185,,,,,0,0,0,become todd chavez fan acc idc,1539201072666
186,,,,,0,0,0,Arghhhhh I awkward lol,1539201072664
187,,,,,0,0,0,REPOER Have read alarming UN report imminent drastic climate change TRUMP It given amp I want t,1539201072665
188,,,,,0,0,0,gorb forgot sad,1539201072660
189,,,,,0,0,0,Per popular demand longer native C PInvoke code C version FASTER It also fully works includin,1539201072657
190,,,,,0,0,0,Politics slimy business peopled crooked lawyers BS artists con men amp outright criminals Still large,1539201072662
191,,,,,0,0,0,azealia banks leaving america killed lana del rey black magic,1539201072666
192,,,,,0,0,0,Hah cheaper one,1539201072663
193,,,,,0,0,0,BYE I M CRYING,1539201072658
194,,,,,0,0,0,I think I like permanently tired,1539201072664
195,,,,,0,0,0,You tell ticket acceptance Luckily bus driver took word ot,1539201072659
196,,,,,0,0,0,pretty pretty boy,1539201073665
197,,,,,0,0,0,The goat back,1539201073661
198,,,,,0,0,0,I single hard af actually interested somebody I finally fuck lmaooo,1539201073662
199,,,,,0,0,0,Problem I eating like popcorn,1539201073659
200,,,,,0,0,0,Modesto rocked bc free taxis Promo code AV Lyft gives users free lifts Uber Sweet promo growth Uber,1539201073660
201,BTS,Serendipity,SuperStarBTS,,0,0,0,BTS Serendipity Preview Coming Soon SuperStarBTS,1539201073665
202,,,,,0,0,0,ExBreitbart spokesman outlines Trump s tax returns Russia greatest vulnerability,1539201073660
203,,,,,0,0,0,Tell nt lab,1539201073662
204,,,,,0,0,0,I did know In fact s commodity number one producer Not co,1539201073657
205,,,,,0,0,0,well like I said long everyone Lincoln knows avoid Luke warm chicken nt good anyone that,1539201073666
206,,,,,0,0,0,Got ta fuckin somebody Keeping Jones family,1539201073660
207,,,,,0,0,0,Just boys boys,1539201073657
208,,,,,0,0,0,Title Photo Roni Hendrawan,1539201074660
209,,,,,0,0,0,never wanted TOPPED bad life,1539201074658
211,,,,,0,0,0,An idea sweaters,1539201074664
212,,,,,0,0,0,Trump handling Kavanaugh abysmal like forgotten regime separated stuffed migrant children,1539201074663
215,,,,,0,0,0,JIMIN IS WATCHING EUPHORIA STAGE,1539201074659
216,,,,,0,0,0,Oh case also worried Y,1539201074663
218,,,,,0,0,0,Some ppl really social workers,1539201075664
219,Consequences,,,,0,0,0,Consequences many messages love video get was,1539201075658
220,,,,,0,0,0,Communicate needs spouseincluding sexual needs What like What dislike These discus,1539201075665
221,,,,,0,0,0,You forgot rule law last night I guess Left nt matter much,1539201075658
222,dogs,wales,,,0,0,0,These shocking images reality thousands puppy farm dogs wales please sign petition bring L,1539201075662
223,,,,,0,0,0,In need Halloween Party Ideas This cute Candy Corn set Candy Corn Invitations,1539201075666
224,,,,,0,0,0,Mother koala baby make hazardous journey across two major roads industrial complex take refuge a,1539201075666
225,,,,,0,0,0,Not bad small club fans Stockport City Premier League form since April P W D,1539201075659
226,,,,,0,0,0,All bitches show body brands LAME,1539201075662
227,,,,,0,0,0,Amazon s system taught male candidates preferable No This happened Amazon taught their,1539201075658
228,,,,,0,0,0,Different Bill forced women molested amp raped Hillary enabled demeaning women Yeah,1539201075657
229,,,,,0,0,0,Waiting footage Wolves practice drop,1539201075659
230,,,,,0,0,0,WANTED middleaged male wear plain black robe wield powerful gavel rule everyone rights amp president powers whil,1539201075661
232,,,,,0,0,0,Beto O Rourke kind politician nation needs one reason He full grace,1539201076666
233,Shadowhunters,TheScifiFantasyShow,PCAs,,0,0,0,I vote Shadowhunters TheScifiFantasyShow PCAs Retweet vote really need top gam,1539201076662
234,,,,,0,0,0,Every word matters Explore setting amp structure short story workshop Tamera Howard Long Eaton Oct,1539201076664
235,Aquarius,,,,0,0,0,Aquarius often tell true intentions looking face,1539201076664
236,worldmentalhealthday,,,,0,0,0,Today worldmentalhealthday I want remind ok feel shame Taking someone you,1539201076665
237,,,,,0,0,0,DUP campaigned Brexit funded Brexit voted Brexit But sure DUP cope consequences Brexit,1539201076659
238,,,,,0,0,0,idk aint working,1539201076659
240,,,,,0,0,0,anyone anatomy frog dissection lab pls send,1539201076658
241,,,,,0,0,0,Holder Michelle Obama always says When go low go high No No When go low kick,1539201076658
244,,,,,0,0,0,Sometimes taking u,1539201076658
245,,,,,0,0,0,shut yo dead body ass bitch,1539201076665
246,,,,,0,0,0,But look like seen better,1539201076662
247,,,,,0,0,0,years ago today witnessed one sweetest scenes ever,1539201077658
248,JamalKhashoggi,Saudi,,,0,0,0,I first came across JamalKhashoggi columnists Saudi owner newspaper Asharq alAwsat Me,1539201077660
249,,,,,0,0,0,Are guys streaming Consequences Orchestra Music Video Send us screenshots ll retweet Strea,1539201077665
250,,,,,0,0,0,Rosa picked emojis,1539201077663
251,,,,,0,0,0,Tarrus th Yo If missed Chronixx think reggae thing take chance th,1539201077665
252,psat,,,,0,0,0,When echo nosed dolphin get separated pod remember friends echo call psat psatme,1539201077660
253,AMAs,LoseIt,,,0,0,0,Let s celebrate AMAs ALL DAY Please play latest hit LoseIt much possib,1539201077657
254,,,,,0,0,0,Some paddy insulting cos nt see sports journalist I commenting music tweeting ab,1539201077664
255,,,,,0,0,0,Stephen A Smith Claims This NFL Coach White Privilege Is Keeping Him Employed via,1539201077658
258,COMPETITION,WIN,,,0,0,0,COMPETITION ALE We partnered brilliant give chance WIN piggin deli,1539201077661
259,,,,,0,0,0,Research amp asked young people aged years old North Belfast atti,1539201077664
260,,,,,0,0,0,Aye rule number one,1539201077663
261,dogs,wales,,,0,0,0,These shocking images reality thousands puppy farm dogs wales please sign petition bring L,1539201077659
262,,,,,0,0,0,I love entire family texting calling telling I better going class tomorr,1539201077659
263,,,,,0,0,0,hahahad thanks guys,1539201077666
264,GranblueFantasy,,,,0,0,0,Check class GranblueFantasy,1539201077665
265,,,,,0,0,0,Run race Walk journey It ok walk others remember journey Different challenges diffe,1539201078661
266,,,,,0,0,0,Will Grievous CT arrive prior update,1539201078666
268,,,,,0,0,0,Like I said wake,1539201078659
269,,,,,0,0,0,Early Offspring decent jumped shark Pretty Fly For White Guy Why Do nt You Get Job,1539201078659
270,,,,,0,0,0,taking exam studying,1539201078663
271,,,,,0,0,0,BREAKING ALE Hurricane Michael third strongest hurricane ever hit US mainland,1539201078664
272,,,,,0,0,0,WHERE THE HELL IS EPMD MAN,1539201078659
273,,,,,0,0,0,A young British soldier saw Tommy Robinson roadside stop asked selfie The complained S,1539201078661
274,,,,,0,0,0,Ayo worst song heard ever Delete shit,1539201078663
275,,,,,0,0,0,Denmark considers labeling food climate impact,1539201078659
276,,,,,0,0,0,But Maybe light someone s life one knows Think positive,1539201078663
278,,,,,0,0,0,I fucking hate The Music Man,1539201079657
279,,,,,0,0,0,I holy shit I realise I lost much oh ducking god,1539201079662
280,,,,,0,0,0,I getting many reports DM tweets posted timelines,1539201079658
281,,,,,0,0,0,What human rights people Flint Michigan STILL DO NT HAVE CLEAN DRINKING WATER,1539201079665
282,,,,,0,0,0,dont come page looking answers u get hurt,1539201079662
283,,,,,0,0,0,Man real shit LTG one entertaining dudes watch man He s funny shit watch,1539201079659
284,,,,,0,0,0,I m looking baller mutha fckn shot caller nigga answer everytime I call em rich nigga real BIG dck n,1539201079659
285,,,,,0,0,0,Multiple sources told Ohio State wearing black alternate uniforms Nebraska Nov,1539201079664
286,,,,,0,0,0,This scene always cracks fuck lmao The fact rock line script ludacris,1539201079664
287,WCW,BokRugby,,,0,0,0,WCW This powerful image I love via x BokRugby,1539201079665
288,,,,,0,0,0,cent auction Check Donruss Press Proof Silver Cameron Brate Tampa Bay Buccaneers,1539201079666
289,,,,,0,0,0,I see ve,1539201079664
290,,,,,0,0,0,As long conflicts,1539201079663
291,,,,,0,0,0,My stalker thatumbrella dude go mad,1539201079660
292,,,,,0,0,0,This newspaper broke Watergate,1539201079661
293,,,,,0,0,0,Lmaooo always screaming,1539201079660
294,,,,,0,0,0,Target The unkillable James Bond ran US poster tagline FROM RUSSIA WITH LOVE opened cinemas day,1539201079666
296,Telcoin,,,,0,0,0,Mobile Money transactions Kenya bmonth mh By Telcoin plans support transactions,1539201079661
297,,,,,0,0,0,Cat killers I think,1539201080659
298,,,,,0,0,0,Epic I wondering would come ripgrep got multiline mode,1539201080657
299,SRM,Broadgate,,,0,0,0,Liz Andy amazing clients SRM Broadgate BCIaw,1539201080663
300,compulsivecharcoal,,,,0,0,0,London Did see My compulsivecharcoal free graffiti discarded newspapers created amp given away passeng,1539201080657
301,,,,,0,0,0,It time get protected vocal minority Just last night I shouted I sai,1539201080666
302,,,,,0,0,0,happy birthday guy,1539201080662
303,,,,,0,0,0,Starting fall break good note,1539201081666
304,,,,,0,0,0,McKesson dumped million pain pills small West Virginia town people While West Virginia fami,1539201081666
305,,,,,0,0,0,tryna keep school work pay bills avoid pregnancy topple patriarchy find cute fall sweater befriend the,1539201081665
306,,,,,0,0,0,tonight s tea Hoseok NEVER bad era Yall blind thank,1539201081659
308,,,,,0,0,0,Thank Simon ive fantastic idea painting,1539201081666
310,,,,,0,0,0,Reminder We everything dates released Presales usually follow tour announcements m,1539201081663
311,,,,,0,0,0,ur voting wyd,1539201081666
312,StandWithNTA,WeAreNTA,,,0,0,0,StandWithNTA WeAreNTA At Daley Plaza ahead injunction hearing Press conference live t,1539201081666
313,,,,,0,0,0,reaction water cold sjsjjs cute,1539201081662
314,NewProfilePic,,,,0,0,0,NewProfilePic felt cute might delete later,1539201081666
315,,,,,0,0,0,My sis BITCH THAT,1539201081657
316,,,,,0,0,0,When already debt care go spend money,1539201081665
317,,,,,0,0,0,If got another bitch feeling I feeling leave alone,1539201082661
318,,,,,0,0,0,He beaten mocked amp condemned living HIS TRUTH Nails put hands feet nailed onto w,1539201082657
319,Technology,DigitalMarketing,,,0,0,0,Technology Future Digital Marketing Technology DigitalMarketing,1539201082665
320,,,,,0,0,0,Batswana xenophobic disgusting Soooo disgusting,1539201082657
321,,,,,0,0,0,If nt goddamn ball chain holding back,1539201082662
322,,,,,0,0,0,psat s officially killed ve dazing past half hour,1539201082664
323,win,Venom,,,0,0,0,The world enough superheroes could always use swag Follow enter win Venom poster autograp,1539201082664
324,,,,,0,0,0,Ralph amp Russo,1539201082658
325,,,,,0,0,0,omg got paranoid high walker elevator m okay,1539201082664
326,,,,,0,0,0,Liam Neeson walks onto set horse,1539201082658
328,,,,,0,0,0,antique LANCASTER COUNTY PA history settler HUGE p biography engraving,1539201082657
329,,,,,0,0,0,alexa play niggas,1539201083666
330,,,,,0,0,0,I m PACs fan,1539201083664
331,,,,,0,0,0,US markets drop sharply investors spooked rising rates,1539201083665
332,,,,,0,0,0,Customer Is Krusty Krab Patrick,1539201083659
333,,,,,0,0,0,problem buying blankets horses question tank top,1539201083657
334,GetSkyHome,MissingDog,Stolen,Castleford,0,0,0,Please help GetSkyHome MissingDog Stolen Castleford Yorkshire StopPetTheft HappyBirthdaySky,1539201083659
335,,,,,0,0,0,How fuck DC gon na able get serious angry guy I wan na hug,1539201083666
336,,,,,0,0,0,BEYONC GOD DAMNIT,1539201083666
337,,,,,0,0,0,Producer I original song Jacquees,1539201083665
338,,,,,0,0,0,I agree But one wants trash games want watch,1539201083657
339,,,,,0,0,0,You made toddlers defend immigration hearings,1539201083659
340,,,,,0,0,0,I already bcoz I saw ur name demon I thought twitter ac,1539201083661
341,,,,,0,0,0,I need someone gon take time actually understand frfr cause I hard deal I got good ass heart,1539201083658
342,,,,,0,0,0,one best apps used sell,1539201083660
343,,,,,0,0,0,Thats need vote Republican,1539201083659
345,,,,,0,0,0,Let s quick Skull Squad giveaway Winner receive equivalent VBucks Paypal Gift Card buy a,1539201083661
346,,,,,0,0,0,I keep getting pets I drunk damn boys adorable,1539201083665
347,,,,,0,0,0,Alex Take shirt Maggie Why Alex Just take shirt Maggie takes shirt off Alex Fuck Seriou,1539201084659
348,,,,,0,0,0,You sure though That new one looks pretty fancy,1539201084660
349,,,,,0,0,0,Thank much Anani,1539201084666
351,,,,,0,0,0,Hey hey You,1539201084657
352,FNC,Lolworlds,FNCWIN,,0,0,0,Ca nt wait see FNC first game Lolworlds finally team I ll stay night Go get em guys FNCWIN,1539201084664
353,,,,,0,0,0,kitty baek laughing yawning cute,1539201084666
354,,,,,0,0,0,This type meal got ta shower eat done go straight sleep,1539201084663
356,FavoriteArtistBTS,,,,0,0,0,BTS BBMAs AMA award FavoriteArtistBTS,1539201084664
357,banditotour,TwentyOnePilots,TRENCH,,0,0,0,Anybody going Indianapolis Bandito Tour Show June banditotour TwentyOnePilots TRENCH,1539201084659
358,,,,,0,0,0,Fryeburg Fair show remember We loved meeting everyone came meet amp greet merch tabl,1539201084662
359,,,,,0,0,0,I added video playlist Cannabis Grow Journal White Widow Day Flowering,1539201084660
361,WATCH,,,,0,0,0,WATCH Phelim McAleer On Gosnell Film In Theaters Oct,1539201084666
362,,,,,0,0,0,havent made playoff since KG except one year played lol already imo stamp,1539201085658
363,,,,,0,0,0,Open amp scroll The Back Story See agree dP,1539201085662
364,,,,,0,0,0,Some men say army horse men say army foot men say army ships beaut,1539201085660
365,,,,,0,0,0,jakesonaplane A tasteful Tweet,1539201085659
366,,,,,0,0,0,I tweetever And I never felt like voice would make difference lit fire allow a,1539201085665
367,tomatoes,mootz,EVOO,salt,0,0,0,Caprese season STILL en mi casa tomatoes mootz EVOO salt sourdough summer lunch,1539201085665
368,,,,,0,0,0,The older I get I realize value privacy You open honest real still understanding eve,1539201085661
369,,,,,0,0,0,know improved even stills see expression face emotion eyes tha,1539201085664
370,,,,,0,0,0,I spent min looking car Costco parking lot My pride let tell security guard I lost He asked me,1539201085664
371,,,,,0,0,0,Jimmy Butler practice today,1539201085663
372,,,,,0,0,0,One pour empty vessel,1539201085657
373,,,,,0,0,0,PSA PLEASE LISTEN The City Blue Springs believes dog good care receiving type abuse,1539201085665
374,,,,,0,0,0,Seals dogs sea,1539201085664
375,,,,,0,0,0,Rising together provide critical funding sources permanent affordable housing amp services city s home,1539201085659
376,,,,,0,0,0,Chinese league gon na become popular OP cards get informs easier get inform,1539201085657
377,,,,,0,0,0,BIG BARDA ENERGY,1539201086663
378,,,,,0,0,0,This morning joined grant recipients music filled presentation,1539201086665
379,,,,,0,0,0,To make females stay away dangerous creatures,1539201086662
