,entities.hashtags.0.text,entities.hashtags.1.text,entities.hashtags.2.text,favorite_count,reply_count,retweet_count,text,timestamp_ms
0,,,,0,0,0,Are would consider stocked home event emergency,1539199200658
2,,,,0,0,0,Wale listening Sarkodie s Advice,1539199200657
3,,,,0,0,0,Four More Days Lost last Co,1539199200665
4,,,,0,0,0,The man s pickup found nt inside vehicle,1539199200660
5,,,,0,0,0,Have nt entertained season since decision miami meltdown,1539199200659
6,,,,0,0,0,Duh bitch aint fuckin air water,1539199200657
7,,,,0,0,0,Thank cataloging You jewel,1539199200666
8,,,,0,0,0,Seokjin saidnamjoon shoved stage like bulldozer like Min yoongi,1539199200664
9,,,,0,0,0,The Corpus Christi diocese along others Texas provide announcement early next year hope will,1539199200658
12,UFC232,,,0,0,0,Look Who s Back UFC,1539199200662
13,,,,0,0,0,voice dinner date say jizzle sauce really horny,1539199201660
14,,,,0,0,0,Jordan Davis Singles You Up Tune,1539199201660
15,,,,0,0,0,In accordance new order Federal Government office AttorneyGeneral Federation Mi,1539199201660
16,,,,0,0,0,I would love know kids stage singing John Denver rn,1539199201665
17,,,,0,0,0,please commit commit evolving meet,1539199201662
18,,,,0,0,0,Tag Liverpool fan I giving print follower pm Wednesday night To enter retweet amp Follow Th,1539199201658
19,,,,0,0,0,Slow dancing burning room John Mayer,1539199201660
20,,,,0,0,0,New contest DAILY PRIZES Collect many points possible today chance win ACC,1539199201661
21,,,,0,0,0,Finally voice sanity Comedian Daniel Tosh dishes best celeb voting advice yet really,1539199201658
22,,,,0,0,0,The kind love worth kind goes living laughing fighting loving,1539199201663
23,infosec,pentest,redteam,0,0,0,open source password cracking tool memory units encrypted BitLocker infosec pentest redteam,1539199201661
26,,,,0,0,0,everyone florida half lizard amp m proof,1539199201665
28,Mexico,Florida,,0,0,0,A look houses Mexico Beach Florida look like right This follow previous clip posted They,1539199202660
29,,,,0,0,0,my crush telling needs love life come now Me head,1539199202657
30,,,,0,0,0,I m considering taking caffeine break healthy reset I still want warm drink enjoy winter and,1539199202662
31,,,,0,0,0,Do whatever fucc u want,1539199202657
32,macufecomedy2018,,,0,0,0,killed macufecomedy FML,1539199202660
33,,,,0,0,0,hours awake finished shift Time catch zzz,1539199201661
34,,,,0,0,0,Honestly considering aged Robb lot right age play Richa,1539199202666
35,,,,0,0,0,Everyday lab teaches kids codingYes Issa darling say U snooze u looze,1539199202658
36,,,,0,0,0,Oh days This horrendous look,1539199202662
37,,,,0,0,0,Last sunset summer s good,1539199202659
38,,,,0,0,0,If feeling tired OK pause rest Take whatever time need continue journey,1539199202663
39,NeverKnow,2ALuvin,,0,0,0,Well YOU SEE YOU NeverKnow WHAT ALuvin HOTTIES might STUFFED PANTIES BUT,1539199202661
40,,,,0,0,0,Seriously though Glen needs trade Jimmy best deal offered harm cap fire Thibs afte,1539199202664
41,,,,0,0,0,All little cousin Mira hospital rare condition called antiNDMA encephalitis many w,1539199202662
42,,,,0,0,0,Hahahahahaha Check house number may happen numbers clear makes difficu,1539199202657
43,,,,0,0,0,So Antis made petition bts forced disband Blue House K people signed itThey way obsessed,1539199202664
44,,,,0,0,0,Wow small world McConnell s daughter I literally tweeted retweeted previous tweet C,1539199202657
45,,,,0,0,0,Imagine married love life take mini vacay married friends,1539199202664
46,,,,0,0,0,Jesus came launch Church His body designed carry His every sphere human life,1539199202658
47,Mystery,,,0,0,0,Mystery conspiracies betrayals drug family intrigues Life s easy Tursenia,1539199202665
48,,,,0,0,0,Not worried schools K annual tuition I m sure Sudbury kids ju,1539199202657
49,,,,0,0,0,Wait I miss captain crayon nick name come,1539199201664
50,,,,0,0,0,sociology class post something social media see many likesshares get decided these,1539199203663
51,,,,0,0,0,look like dude part nct,1539199203663
52,,,,0,0,0,Why everything heavy,1539199203665
53,,,,0,0,0,Looks like hit undo awful info screen upgrade Mistakes happen credit backt,1539199203664
55,,,,0,0,0,Best DVD Ripper Copier WinX DVD Ripper Platinum Secret sale page Winxdvd,1539199203659
56,,,,0,0,0,It definitely I wrap arm around instantly closing eyes relaxing arms,1539199203661
57,,,,0,0,0,I liked video Working Wendys like,1539199203664
58,,,,0,0,0,The older I get attractive stability becomes I want peace mind nonstressful environment,1539199203657
59,,,,0,0,0,I want go Where one tread To leave place And stay head I ll invite one In one cab st,1539199203662
60,,,,0,0,0,japanhdv sex porn porno south small tits cum iphone kissing nubile sexual new double penet,1539199203657
61,,,,0,0,0,I dying This family called cops whales I ca nt breathe RETWEET,1539199203660
62,,,,0,0,0,I added video playlist Interview davant match SMV Dijon Davide Bulzamini,1539199203658
63,,,,0,0,0,Peace Mind iOS App Review,1539199203660
64,,,,0,0,0,Your complaint forwarded area office Kindly note complaint number,1539199203660
65,,,,0,0,0,It s almost like Trump belligerent uncivil everyone decided could win sam,1539199203663
66,,,,0,0,0,Don ever stop Being solid female cause weak ass nigga folded,1539199202665
67,,,,0,0,0,The left s threatening civil war My son s Army Ranger amp sharp shooter Even wounded kick ass My nephew s M,1539199201664
68,,,,0,0,0,Sooo I Chairman great taste,1539199202665
69,,,,0,0,0,When Lay misses home usually sits bed plays songs guitar related homesickness,1539199204665
70,,,,0,0,0,Thanks setting account today Make sure follow Twitch First stre,1539199204666
71,,,,0,0,0,What truly MLM Let break Down,1539199204657
72,,,,0,0,0,Boliye Zo flirting officially new muse getting caught PRICELESS Side note thi,1539199204660
74,,,,0,0,0,hello theatre film department park jihoon rly honour many seniors like chungang th,1539199204661
75,Trumptradewar,tariffs,,0,0,0,k Ford employees laid less profits Ford Election Day coming Trumptradewar tariffs,1539199204657
76,,,,0,0,0,PETE DAVIDSON Kanye I know like This real I meds Take them Being mentally ill,1539199204659
77,,,,0,0,0,Don let Bill amp HRC reboot fool Bill still draft dodger alleged rapist impeached liar Hillary st,1539199204662
78,Flow,Inktober2018,Inktober,0,0,0,Finally got excuse use good metallic marker Driz Flow Inktober Inktober,1539199204659
79,HurricaneMicheal,,,0,0,0,Some majorly damaged buildings Mexico Beach Fl HurricaneMicheal,1539199204666
80,,,,0,0,0,Because Pornhub free,1539199204664
81,,,,0,0,0,hours awake finished shift Time catch zzz,1539199201661
82,,,,0,0,0,Hypothesis You re sufficiently engaged work eg writing programming math rewrite head a,1539199205657
83,,,,0,0,0,baddest bitches got iron deficiency,1539199205657
84,,,,0,0,0,AMEN We shall testify soon,1539199205657
85,EricHolder,,,0,0,0,Eric Holder advocating violence Republicans domestic terrorism EricHolder,1539199205661
86,,,,0,0,0,totally getting dicked,1539199205660
87,,,,0,0,0,If people treated people way brother nature treats Canela world would much better place,1539199205661
88,,,,0,0,0,comfort home time rant,1539199205666
89,instantwingame,,,0,0,0,I m spinning win products I want winning points spend instantwingame,1539199205664
90,Classof2019,,,0,0,0,Senior SeaWorld fun Classof,1539199205657
91,,,,0,0,0,taekook cutest soul twins universe,1539199205666
92,,,,0,0,0,Zombies trailer We nt feel good,1539199205658
93,,,,0,0,0,Why people think benefits blame financial situation Do forget glob,1539199205660
94,,,,0,0,0,The left scream spit faces tear signs destroy statues protest lay streets block traffic amp threaten people s,1539199205659
95,,,,0,0,0,much say literally closest friend think amazing a,1539199205666
96,,,,0,0,0,If ca nt handle worst rabies nt deserve best wearing tuxedo,1539199206663
97,,,,0,0,0,Great checklist renters,1539199206665
98,,,,0,0,0,Earthquakes tsunamis tornadoes traditionally Acts God Insurance Forms But climatechange continues coas,1539199206664
99,,,,0,0,0,I wish I,1539199206660
100,,,,0,0,0,I got ta stop sleeping window open,1539199206666
101,,,,0,0,0,BTS schedule OCTOBER DAY LYS TOUR IN LONDON Oct South Korea hours ahead London UK BTS wil,1539199206664
102,,,,0,0,0,Can stopped Brian Kemp Is Blocking K Applicants From Registering To Vote Most Of Them Black via,1539199206662
103,,,,0,0,0,Ralph amp Russo,1539199206660
104,,,,0,0,0,ppl ask I,1539199206658
105,,,,0,0,0,This cured depression,1539199206666
106,,,,0,0,0,Best gender reveal I ve seen Lmaooo,1539199206665
107,,,,0,0,0,tryna make thick warm,1539199206665
108,,,,0,0,0,This nigga remix terrorist,1539199206665
109,,,,0,0,0,All I see chancellor UWO using sexual assault way get people disinterested Pubcrawl th,1539199206665
110,,,,0,0,0,tempted build gaming PC,1539199207661
111,,,,0,0,0,As say Someone tell Giants whole team thing works,1539199207664
112,,,,0,0,0,Thanks always fucking class,1539199207658
113,,,,0,0,0,fnpl duo drop psn epic quick,1539199207660
114,,,,0,0,0,Lonzo s back gt Jimmy s back,1539199207663
115,,,,0,0,0,One sixty five students ASD according research An interesting statistic,1539199207666
116,GoodLuckBryant,,,0,0,0,I voted GoodLuckBryant He gave team,1539199207660
117,FOLLOWTRICK,1FIRST,,0,0,0,FOLLOWTRICK GAIN WITH FIRST FOLLOW amp FOLLOW WHO s,1539199207664
118,,,,0,0,0,Mom high rn My high ass,1539199207664
119,,,,0,0,0,October spooky bitch November fat bitch December santa bitch January new year new bitch,1539199207662
120,Dogs,,,0,0,0,Dogs happy things already observed man unhappy many things,1539199207659
121,,,,0,0,0,rt added gc,1539199207659
122,,,,0,0,0,Imma make sure lowest point life,1539199207663
123,vintageshowandsell,vintage,,0,0,0,First week s vintageshowandsell pretty vintage oak painted side table handy drawer p,1539199207665
124,,,,0,0,0,think funny go tpusa meeting even hate enough risk seen one,1539199207665
125,,,,0,0,0,Got home today primaries meet beautiful granddaughter She shouted Baba Sai Buhari And I said No darl,1539199207665
126,,,,0,0,0,Students Bryant Clark s sixth grade music class worked groups compose original songs using knowledge c,1539199207664
127,,,,0,0,0,At EDI Accessibility Consultant conducts legal analysis whether employee individual a,1539199207665
128,,,,0,0,0,David Price Red Sox Game starter ALCS Alex Cora says Chris Sale,1539199208664
129,,,,0,0,0,Lucas Paquet converted oldschool number South American enganche excellent allround midfielder s,1539199208663
130,,,,0,0,0,What power move lol,1539199208660
131,,,,0,0,0,Seriously I nt think science difficult seems blagging amp making I m willing prove som,1539199208659
132,,,,0,0,0,Open eyes Portland City Cops Antifa,1539199208659
133,PCAs,TheConcertTour,SuperJunior,0,0,0,Yesung said preparing promote alone soon PCAs TheConcertTour SuperJunior SuperShow yehwa,1539199208666
134,WallpaperWednesday,RollTide,,0,0,0,It Homecoming Week So means Throwback WallpaperWednesday RollTide,1539199208658
135,,,,0,0,0,Trump Mobster personally lobbied Japanese PM approve GOP megadonor Sheldon Adelson casino project,1539199208664
136,,,,0,0,0,lexi potato literally talks sass,1539199208665
137,,,,0,0,0,No baby momma You anything put mind to I glad lov,1539199208657
139,,,,0,0,0,SENATOR CHUCK SCHUMER LEADER man totally INEFFECTIVE WOHLESS,1539199208658
140,,,,0,0,0,place found cuts hair right one thats run gay men expensive ex goe,1539199208660
141,,,,0,0,0,This Sarkodie diss beautiful thing ve heard week It s even diss mans settled babysit,1539199208663
142,,,,0,0,0,Harry gym Tokyo Japan recently bellv,1539199208666
143,,,,0,0,0,Are seasoned producer full book business bright highly motivated individual looking grow,1539199208662
145,,,,0,0,0,It s time Texas lead way health care everyone see doctor afford prescriptions well e,1539199209660
146,,,,0,0,0,Tony see burning need squad would stop signing ES NBA contract,1539199209660
