,entities.hashtags.0.text,entities.hashtags.1.text,entities.hashtags.2.text,entities.hashtags.3.text,favorite_count,reply_count,retweet_count,text,timestamp_ms
1,,,,,0,0,0,dear life stop sending animals human form,1539201000660
2,BTSinLondon,,,,0,0,0,What amazing performer His dancing mesmerizing BTSinLondon,1539201000662
3,,,,,0,0,0,Telling girl priority vs treating like priority two completely different things,1539201000664
4,,,,,0,0,0,Not sure antiliberal responders nt skeptical unfounded accusation,1539201000660
5,,,,,0,0,0,A amp M beat Kentucky SC lost Kentucky MSU lost Kentucky Auburn lost MSU lost Kentucky amp LSU lost Flor,1539201000660
6,,,,,0,0,0,Quote meeting cleansing time week It basically like therapy every week,1539201000657
7,TakeBackControl,,,,0,0,0,This far TakeBackControl In referendum sides said Leave meant leaving customs union amp single marke,1539201000659
8,inktober,,,,0,0,0,day tranquil inktober,1539201000666
9,,,,,0,0,0,People follow back Follow,1539201000657
10,,,,,0,0,0,No worries Mitch You investigated first And removed office,1539201000662
11,,,,,0,0,0,Y propaganda end abortion nothing help prenatal care anything baby born h,1539201000664
12,,,,,0,0,0,HILLARY amp BILL S TOUR Final stop GITMO LOCK EM UPLOCK EM UP,1539201000663
13,,,,,0,0,0,This new filter I made photos snow gives seriously cool moody pictures used zones D M,1539201000657
14,HurricaneMichael,,,,0,0,0,Debris flies amidst heavy rains HurricaneMichael makes landfall Panama City Florida mph winds,1539201001666
15,,,,,0,0,0,u got ta say like sometimes move tf,1539201001660
16,,,,,0,0,0,You reached milestone followers Twitter,1539201001665
17,,,,,0,0,0,E E C Thomas B Landers Rd near Cape Cod Aggregates truck tangled wires driver trapped ve,1539201001664
18,,,,,0,0,0,Selling fast get Coconut underwear NOW also exclusive video Check pag,1539201001664
19,,,,,0,0,0,Then specified Instead saying SKULL SQUAD gear complete challenge,1539201001659
20,WMHD18,,,,0,0,0,Today world mental health day WMHD come join rd years students atrium learn eat cake,1539201001661
21,,,,,0,0,0,Selling fast get Coconut underwear NOW also exclusive video Check pag,1539201001664
22,,,,,0,0,0,The WAY OF LIFE DECEIT Democratic Leaders committed acts America Americans Dianne,1539201001665
23,,,,,0,0,0,Proaborts mentally impaired,1539201001661
24,,,,,0,0,0,I wan na try ratatouille ratatouille,1539201001663
25,,,,,0,0,0,These shoes walking straight car walking meters restaurant sitting hours until,1539201001661
26,,,,,0,0,0,These shoes walking straight car walking meters restaurant sitting hours until,1539201001661
27,,,,,0,0,0,I wanted try,1539201001657
28,promoção,oferta,game,videogame,0,0,0,promoo oferta Jogo UnEpic PC Steam R game videogame,1539201002657
29,,,,,0,0,0,Re What Oracle ever done Java,1539201002659
31,,,,,0,0,0,Nigerian troops kill Boko Haram terrorists Chad kills,1539201002662
32,,,,,0,0,0,Maryland Riteaid shooter isssss course Muslim pos mainstreaming media quite churchouse mouse Pro,1539201002657
33,,,,,0,0,0,That s mother said last night Threeve Steeeve ahahahahahaha,1539201002665
34,,,,,0,0,0,My husband made surprise Singularity video wedding I crying dyinggg btsa,1539201002660
35,,,,,0,0,0,Been LONG time since I got dick sucked much enthusiasm Any volunteers,1539201002659
37,,,,,0,0,0,Tallahassee Waffle House still open despite Hurricane Michael,1539201002662
38,,,,,0,0,0,love internet make friends people around world also hate friends live,1539201002658
39,psat,,,,0,0,0,mom finds bill dave teaching thank people psat,1539201002666
40,,,,,0,0,0,Two best teams planet fun,1539201002666
41,,,,,0,0,0,The man urinating publicly side th st phallic concealment using perfectly see thr,1539201002665
42,,,,,0,0,0,m really sorry nt able perform today prepared something say english accident ll spe,1539201003658
43,,,,,0,0,0,This important nomination please vote yall know comes voting ARMY outsold better Legen,1539201003666
44,,,,,0,0,0,Clinton trying deflect attention focussing Trump Dossier,1539201003662
45,,,,,0,0,0,Considering Google using word censor refer private censorship I think semantic debates b,1539201003664
46,,,,,0,0,0,You released heat seeking missilewell played sir,1539201003665
47,,,,,0,0,0,Nobody elected companies beholden noone except profit increasingly nefarious intents By con,1539201003665
48,,,,,0,0,0,This story gets worse worse silence Trump administration disturbing,1539201003661
49,,,,,0,0,0,I live bubble,1539201003661
51,LGBTQ,,,,0,0,0,Beauty lies eyes beholder Congrats Veena Sendre LGBTQ,1539201003663
52,,,,,0,0,0,Also know things called thesaurus provides synonyms u,1539201003658
53,OurTurn,,,,0,0,0,Shout already hosting stellar Oneday program seen OurTurn facebook page,1539201003666
54,,,,,0,0,0,literally times ppl ask like How u guys say chenle like theres million clips introducing,1539201003658
55,,,,,0,0,0,So continues effort portray Democrats angry violent mob I sure Russia help w,1539201003663
