,entities.hashtags.0.text,entities.hashtags.1.text,entities.hashtags.2.text,entities.hashtags.3.text,favorite_count,reply_count,retweet_count,text,timestamp_ms
129,,,,,0,0,0,We next The Girl Robot,1539198550663
130,AllahsPlan,UFC229,,,0,0,0,Drake s putting finishing touches new song AllahsPlan UFC,1539198550658
131,,,,,0,0,0,weird mom feeds breakfast like,1539198550664
132,,,,,0,0,0,Wa bona Homeboy released album tour nyana le omarion mara ga ya fella felo,1539198550658
134,,,,,0,0,0,If nt jump attention time might get forgotten And get us nt even mind,1539198550666
135,,,,,0,0,0,Steve Bannon one claimed guys like Tommy Robinson backbone country Total garbage Guys like Jon Bake Off,1539198550662
136,,,,,0,0,0,Ash St Winnetka IL MLS Coldwell Banker,1539198550664
137,,,,,0,0,0,But coolie Nehru Indira congress,1539198550660
138,,,,,0,0,0,This morning celebrated groundbreaking another green space coming Long Beach An empty restaurant,1539198549658
139,,,,,0,0,0,In today s BRAM STOKER S DRACULA tweet wonderfully strange moment coachman lifts Harker ca,1539198549661
140,mcmorrison,,,,0,0,0,Always twinning birthday babe Happy birthday Rosie mcmorrison,1539198551663
141,,,,,0,0,0,Apparently twitter set special algorithm BTS otherwise would trending wow amazing,1539198551659
142,,,,,0,0,0,LMAO A classic Just look video via,1539198551660
143,,,,,0,0,0,Please turn sound Please open heart mind Please share video,1539198551661
144,,,,,0,0,0,never heard law well amp get way,1539198551666
145,,,,,0,0,0,somebody said turn phone upside looks like bowling I lost lmfaoooo,1539198551663
146,,,,,0,0,0,I miss liking someone,1539198551663
147,,,,,0,0,0,time u amp g today,1539198551661
148,,,,,0,0,0,Have read book life lessons video games Here s free pdf entire book like could you,1539198551662
149,,,,,0,0,0,happened fresh boat week amp coming back,1539198551662
150,,,,,0,0,0,What table rehabilitation harare nyamapanda highway many people died road,1539198551662
151,,,,,0,0,0,But party months ago ran Buhari primaries considered h,1539198551666
152,,,,,0,0,0,Just accidentally demagnetized pin cushion Whoops,1539198551657
153,,,,,0,0,0,Happy days good luck,1539198551661
154,,,,,0,0,0,Halloween s Who s ready year s halloween,1539198552657
155,,,,,0,0,0,I wonder wtf Junie B Jones days I need update tea,1539198552665
156,,,,,0,0,0,Ahh lying guy bathroom looks full energy She definitely tired,1539198552661
157,Giveaway,crypto,,,0,0,0,Giveaway We giving away crypto one follower You must member Telegram win Rules,1539198552659
158,,,,,0,0,0,My professor assigned everyone topic reaserch write page paper due today My topic building the,1539198552660
159,ilovemyPresident,,,,0,0,0,Sure Because know trustworthy polls Remember ilovemyPresident,1539198552659
160,,,,,0,0,0,We pooled sovereignty like minded nations whole greater sum parts Like spoilt,1539198552664
161,,,,,0,0,0,Just I like try crash phone,1539198552662
162,,,,,0,0,0,Honored football roster spot Thank offer,1539198553664
163,FREE,Minecraft,,,0,0,0,Get FREE Minecraft server days GB RAM GB SSD,1539198553657
164,Michael,,,,0,0,0,Damage back side condo building Mexico Beach Michael,1539198553659
165,PerfectFitForFees,AdultingAndStuff,,,0,0,0,Mastercard PerfectFitForFees makes online payments easy AdultingAndStuff,1539198553666
166,,,,,0,0,0,I sorry people tweet shit rot hell shit happens amp joke going thro,1539198553658
168,,,,,0,0,0,Liam Neeson walks onto set horse,1539198553658
169,,,,,0,0,0,promise nobody earth would give edibles away kids free,1539198553663
170,,,,,0,0,0,Why still job,1539198553661
171,,,,,0,0,0,When drowning homework decide go w friends instead,1539198553664
172,,,,,0,0,0,Most Lucrative Skills You Can Learn Online Advanced Excel Skills Coding Data scraping New language Photog,1539198553666
173,,,,,0,0,0,If makeup looked good I open eyes either,1539198553662
174,,,,,0,0,0,Meet gang October pm Cash prizes fully paid trips ciaa students faculty p,1539198553661
175,,,,,0,0,0,DAY THE EVIL DEAD starring It ultimate experience grueling terror the,1539198552664
176,,,,,0,0,0,As much I miss putting football uniform Friday nights I live put uniform everyday,1539198553664
178,,,,,0,0,0,My niece talking bout I friend I told girl get face I hurt feelings lil girl,1539198554659
179,,,,,0,0,0,One thing need learn college unassigned assigned seats If I sitting particul,1539198554662
180,,,,,0,0,0,Happy birthday Reigen Arataka,1539198554660
182,,,,,0,0,0,This pretty spectacular,1539198554665
184,TeamPP,GrowingUp,,,0,0,0,H A P P Y B I R T H D A Y YearsOld week TeamPP GrowingUp,1539198554657
185,,,,,0,0,0,Also thank u retweeting ur one hell goated player keep ur think thanks retweeting h,1539198554663
186,,,,,0,0,0,The cowards ones inciting sit back blame republicans The d,1539198554657
187,,,,,0,0,0,Rian Johnson s MurderMystery Knives Out casts Michael Shannon Daniel Craig Chris Evans Lakeith Stanfield,1539198554660
188,MAGA,,,,0,0,0,Hello MAGA I dare read thread brainwash lifelong Republican I suggest see why,1539198554657
189,,,,,0,0,0,seriously someone hug squeeze fck jk cause even said way excited perfor,1539198554658
190,,,,,0,0,0,Im defending I condone,1539198554661
191,,,,,0,0,0,Get tix BC Craft Brewers Conference After Party Friday October Tix include Continental Brea,1539198554661
192,MAGA,,,,0,0,0,Beautiful evening Iowa GOD BLESS THE USA MAGA,1539198555661
193,,,,,0,0,0,If Devil ca nt get try use closest So pray Lord protect love ones well,1539198555657
194,,,,,0,0,0,So Ty s really gon na ignore huh,1539198555660
195,,,,,0,0,0,WATCH Roof hotel collapses Panama City FL live TV Report,1539198555662
196,,,,,0,0,0,See I know get guys going,1539198555661
197,FortniteBattleRoyale,,,,0,0,0,New update hype LIVE FortniteBattleRoyale hunting llamas sick Send Help Come chil,1539198555666
198,,,,,0,0,0,months cities dates thank much hard work tour truly amazing monbebes p,1539198555666
199,,,,,0,0,0,I believe drunk time,1539198555658
200,,,,,0,0,0,JUST SIMPLE A HOUSEWIFE,1539198555659
202,,,,,0,0,0,Ain got studio yet bu imma make happen,1539198555659
203,,,,,0,0,0,Love ur hard work amp dedication Lots ppl going around taking credit hard work Sikh Gurus amp us,1539198556660
204,,,,,0,0,0,In addition online Homecoming Passes available purchase person Stop SGA suites tomorrow at,1539198556664
205,,,,,0,0,0,Or victim horrendous act treason foreign interference,1539198556664
206,HadleyChase,,,,0,0,0,This Rusty Small Boat Challenge last weekend days see HadleyChase CC,1539198556660
207,,,,,0,0,0,Telescopes sees huge number unexplained signals coming alien galaxies,1539198556658
208,,,,,0,0,0,sometimes talk people end feeling like boring uptight square make feel like reckle,1539198556665
209,,,,,0,0,0,Game Started MARI MSO,1539198556665
210,,,,,0,0,0,No matter much Love give someone They always show,1539198556663
211,,,,,0,0,0,The omission Swetnick Interesting,1539198556657
212,TheSong,TheMusicVideo,BackToYou,PCAS,0,0,0,djzapmusic TheSong TheMusicVideo BackToYou PCAS TheMaleArtist BrunoMars,1539198556659
213,AdultWork,,,,0,0,0,Fancy virtual quickie I cam ready AdultWorkcom,1539198556665
214,,,,,0,0,0,Then s little beauty old pals Google,1539198556663
215,,,,,0,0,0,Two things Make sure address ID actually MATCHES voter registration information amp got a,1539198556662
216,,,,,0,0,0,strong kiss tho,1539198556665
217,,,,,0,0,0,Thank much caring missing hiker Sam Sayers amp responding Please consider update artic,1539198556666
218,,,,,0,0,0,NASA JimBridenstine Just arrived Baikonur Kazakhstan Tomorrow American astronaut AstroHague Russia,1539198556661
220,,,,,0,0,0,Great end fantastic day many insights much content lots food thought,1539198556663
221,,,,,0,0,0,My friend puts words wall,1539198557665
222,MAGA,,,,0,0,0,MAGA Recently I saw interview CNN Chris Hayes I wanted pray Lord G,1539198557666
223,,,,,0,0,0,people followed people unfollowed automatically checked,1539198557664
224,,,,,0,0,0,Dear Tell Gupta warrant arrest issued I me,1539198557665
225,,,,,0,0,0,What happened Kanye West got plantation,1539198557662
226,,,,,0,0,0,I m old enough remember Russia claimed involvement eastern Ukraine,1539198557665
227,DyisIsItManila,,,,0,0,0,So sponsors lucky buttercups DyisIsItManila Mas Mabuti Pa Janine Berdin,1539198557663
228,,,,,0,0,0,talk ab cute bc honestly I m love wow,1539198557665
229,,,,,0,0,0,Y propaganda end abortion nothing help prenatal care anything baby born h,1539198557658
230,,,,,0,0,0,Nope A biblebelieving Christian saved grace thru faith Saved sealed imputed w Christ s righteousness adop,1539198557657
231,,,,,0,0,0,A Peaceful Place Bora Bora,1539198558657
232,,,,,0,0,0,JOB Swindon United Kingdom Field Sales Executive IT Agriculture Wilts surrounding counties Due Due con,1539198558661
233,,,,,0,0,0,WATCH Eric Holder advocate violence Republicans When go low kick followed chants,1539198558658
234,PCAs,TheGroup,SuperJunior,,0,0,0,Apparently SJ wo nt perform Mcountdown tomorrow PCAs TheGroup SuperJunior,1539198558657
235,,,,,0,0,0,The FBI handler informant also friend Blasey Ford Ford coached thr,1539198558665
236,,,,,0,0,0,Lmao got ta set wait seconds,1539198558661
238,,,,,0,0,0,Daddy amp mommy meet,1539198558665
239,,,,,0,0,0,processing pain love yourz,1539198558663
240,,,,,0,0,0,Republicans threatening sue bar Shultzy Bar Grill declined host ProKavanaugh party This i,1539198558665
241,,,,,0,0,0,happy birthday absolute queen I m proud far ve come ca nt wait see grow f,1539198558657
242,,,,,0,0,0,ummmm dont forget re fame hits,1539198558664
243,,,,,0,0,0,Stop inviting Lauryn Hill things,1539198558665
244,wearedegan,,,,0,0,0,Trail selfies wearedegan,1539198558657
245,Ask31,,,,0,0,0,When Rangers start sell give team s interested Kevin Hayes Ask,1539198559658
246,,,,,0,0,0,Elias Shivambu director company called Sunshine Hub alongside Brian Shivambu confirmed News he,1539198559659
247,,,,,0,0,0,Thank TASTE Louisiana The jambalaya best EVER Please forget white chocol,1539198559657
248,,,,,0,0,0,Talking opinions independent men re talking trans women bigotry,1539198559659
249,,,,,0,0,0,Remember argued police powers used stop people masturbating using obsc,1539198559663
250,Antifa,,,,0,0,0,Let clear nazis America It Antifa And Antifa paramilitary wing Democratic Par,1539198559663
251,,,,,0,0,0,one four green sandpipers seen today Phil Stead hide Saltholme,1539198559657
252,,,,,0,0,0,Rigged Your fucking idiot,1539198559664
254,,,,,0,0,0,That s true dont need,1539198559661
255,,,,,0,0,0,Agreements met goodluck Sean,1539198559660
257,,,,,0,0,0,So proud little Isla Instead watching tele bed wanted spellings match s,1539198559665
258,,,,,0,0,0,Y heart full happiness Visited little kiddos early learning academy Petty,1539198559663
259,,,,,0,0,0,Tomorrow National sex day thing fucking life,1539198560663
260,,,,,0,0,0,Are today s date Because re,1539198560666
261,halfterm,HootOwl,,,0,0,0,Need something fab halfterm HootOwl starring Ellis Rebecca tells tongue,1539198560660
262,,,,,0,0,0,Please find heart help little princess wonderful family Hannah w,1539198560659
263,,,,,0,0,0,Is trolling Thats funny man,1539198560659
264,,,,,0,0,0,onke needs stopped,1539198560661
265,,,,,0,0,0,Additionally email reviewed WSJ one Peter Smith s former associates wrote friend last week As ar,1539198560658
266,,,,,0,0,0,cold front week IM SO READY,1539198560663
267,,,,,0,0,0,scholarly articles be like,1539198560666
268,FM19Features,,,,0,0,0,You access preexisting scout reports take new club FMFeatures,1539198560662
269,,,,,0,0,0,CNN Political Analyst Tells Laughing Host Don Lemon Kanye West Is What Happens When Negroes Don Read A couple week,1539198560662
270,nohomo,,,,0,0,0,ur cute nohomo,1539198560661
271,,,,,0,0,0,I care bad life kicking ass I never lay public bathroom,1539198560660
272,,,,,0,0,0,I sure old lists still undone,1539198560660
273,,,,,0,0,0,Got ta Love Chuckie,1539198560665
274,BigGirl,T2613,,,0,0,0,BigGirl reset Work girls T,1539198560658
275,,,,,0,0,0,He loves bb,1539198561659
277,,,,,0,0,0,This guy brief precise,1539198561665
278,,,,,0,0,0,A Fall break would nice,1539198561659
279,,,,,0,0,0,Think Thibs went back office turned film said Well I thought went well,1539198561663
280,,,,,0,0,0,I got way much time hurt somebody help getting worseeeeee,1539198561661
281,ALDUB169thWeeksary,,,,0,0,0,Our Official Hashtag ALDUBthWeeksary October Support Spread Tweet RetweetQuoteTweet Copy and,1539198561661
282,,,,,0,0,0,PEOPLE S CHOICE AWARDS THE GROUP OF ESTIMATE DAILY STAT Tweet BTS M,1539198561665
283,,,,,0,0,0,From weatherman forecasted scattered light toward morning,1539198561659
284,,,,,0,0,0,I sure Flip Saunders proud,1539198561658
285,,,,,0,0,0,imagine born going whole life trying find love finally getting married deciding kids en,1539198561666
286,,,,,0,0,0,Los Angeles California,1539198561660
288,,,,,0,0,0,petty picture choice,1539198561659
289,,,,,0,0,0,Following I ya,1539198561663
290,,,,,0,0,0,option anyway I understand cultural side shall I say reserved tendency I see any,1539198562660
291,,,,,0,0,0,Why Moslems like The British government needs balls,1539198562660
292,,,,,0,0,0,Now persuade Taylor Swift tweet thing,1539198562659
293,,,,,0,0,0,talked really think tweets awesome content rt great,1539198562660
294,,,,,0,0,0,He ll name,1539198562662
295,,,,,0,0,0,My son little retarded honor anyway l go get bring court,1539198563661
296,,,,,0,0,0,RAPRADAR New Mixtape TPain Everything Must Go Vol,1539198563665
297,,,,,0,0,0,What love talk,1539198563658
298,,,,,0,0,0,NEVER refriend bitches drop salt name try assassinate character give chance,1539198563666
299,,,,,0,0,0,Video every nuclear detonation Earth minutes,1539198563662
300,,,,,0,0,0,You realize success always receive hate stop working hard lost f,1539198563657
301,psat,psatmemes,,,0,0,0,psat psatmemes Zia Thank Sylheti people,1539198563666
302,,,,,0,0,0,oh ok mean ok really means shit hurt gon na say,1539198563657
303,,,,,0,0,0,I got skulltrooper confidence roof,1539198563664
304,,,,,0,0,0,Please share help find people This Thursday pm Please I need help One package wifes,1539198563662
305,,,,,0,0,0,People disagree Van Der Sar Ir,1539198563661
306,,,,,0,0,0,I supposed dress apartment I walk class class I walk home,1539198563663
308,,,,,0,0,0,Lol Bruno Trumpster He like many us simply loathe leftist hacks re worse,1539198563666
309,,,,,0,0,0,We understand means dream Let s work together,1539198563659
310,,,,,0,0,0,paying Mbps extortionate price I add speed actuall,1539198563659
311,,,,,0,0,0,Women voters DR midterms If woman stop ask era Republicans offers y,1539198564666
312,,,,,0,0,0,You sooooo damn pretty Lieeeef,1539198564663
313,,,,,0,0,0,todoroki dying midoriya I hear saying shit midorya crying todoroki please midorya sobbing s,1539198564658
314,TakiTaki,,,,0,0,0,Who else loving Taki Taki music video Watch TakiTaki,1539198564660
315,HurricaneMichael,FloridaFirst,FLNGAlwaysThere,,0,0,0,HurricaneMichael Stay safe Florida FloridaFirst FLNGAlwaysThere,1539198564659
316,Victim,Sexual,PrescientInfo,,0,0,0,Kellyanne Conway Tells CNN That She Is Victim Sexual Assault PrescientInfo,1539198564659
317,,,,,0,0,0,I take man teaching chase bag man giving,1539198564660
319,,,,,0,0,0,The face girl gives tell,1539198564663
321,,,,,0,0,0,L I V E Spooptober Stop tonight thrills kills jump scares New alert along wit,1539198564665
322,,,,,0,0,0,You smoke ca nt eat Makes perfect sense,1539198564660
323,,,,,0,0,0,I champ ngl,1539198564658
324,Trudeau,,,,0,0,0,I could barely tolerate Trudeau space cadet spin yrs ago A Canadian Canadian But applied capture,1539198564665
325,,,,,0,0,0,When drowning homework decide go w friends instead,1539198564658
328,Israel,NeverAgain,BDSFAIL,BDS,0,0,0,Make mistake boycotts Israel target Jews We seen NeverAgain BDSFAIL BDS,1539198565660
329,,,,,0,0,0,Today Senate confirmed appointment Mr Banire Muiz Adeyemi PhD SAN Chairman Governing Board th,1539198565660
330,,,,,0,0,0,Come Khabib I cant I fighting Conor McGregor My parents home I got Tiramisu Bear chain,1539198565659
331,yr,,,,0,0,0,Sharon says Tessa sweet person take mind away disastrous wedding yr,1539198565661
332,,,,,0,0,0,LGBT Lego games buy today,1539198565657
333,,,,,0,0,0,It enough The bus insured Families exposed His assets seized process referred MAR,1539198565657
334,bnha,,,,0,0,0,This This bnha,1539198565661
335,,,,,0,0,0,Strictly s Seann Walsh speaks kiss,1539198565665
336,,,,,0,0,0,Calgary s Catholic bishop says new rules put place prevent sex abuse protect victims,1539198565666
337,,,,,0,0,0,I wo nt,1539198566664
338,,,,,0,0,0,BREAKING Georgians voter registrations nearly AfricanAmerican held,1539198566660
340,,,,,0,0,0,Married men tell wives another woman pretty saying attractive okay Sorry I make t,1539198566664
342,,,,,0,0,0,Hello Josh Evernote offered ability purchase additional upload allowance past This,1539198566666
343,Chanbaek,EXO,,,0,0,0,This epitome romance Chanbaek EXO,1539198566666
344,,,,,0,0,0,I need get back work asap,1539198565660
345,,,,,0,0,0,guys think gay wear black nail polish eyeshadow rings etc DO YALL KNOW HOW MUCH PUSSY YALL CO,1539198567658
346,,,,,0,0,0,Have realized Shownu nt really cry lot public beginning But since first win tears on,1539198567663
347,,,,,0,0,0,winner pm pm sorry,1539198567657
348,,,,,0,0,0,skipping class I watch West World,1539198567662
349,Syria,Iraq,,,0,0,0,Who would imagined situation Iran two years ago The intervention mullahs Syria Iraq Ye,1539198567662
351,,,,,0,0,0,And yet Here I,1539198567660
352,,,,,0,0,0,Yo Don bring bitch ass posturing bullshit around MMA Go back underworld ya f n scrub,1539198567666
353,,,,,0,0,0,promise nobody earth would give edibles away kids free,1539198567660
355,,,,,0,0,0,Watching wild appears,1539198567665
356,princess,charlotterusse,twitter,,0,0,0,Not average princess princess charlotterusse twitter,1539198568663
357,,,,,0,0,0,Drawing wild You think know Things look like minutes later re googling bird,1539198568666
358,,,,,0,0,0,Optina Diagnostics pulls funding Zoic Capitalled round,1539198568658
359,,,,,0,0,0,lesson never go ocean suit on get wet,1539198568662
360,,,,,0,0,0,How long I slave,1539198568662
361,threedogbakeryalliance,,,,0,0,0,Roxie made first trip today She chose rawhide small peanut butter cups enjoy threedogbakeryalliance,1539198568657
362,,,,,0,0,0,ARMY minutes You use stream IDOL IDOL ft Nicki Minaj,1539198568661
363,,,,,0,0,0,It changes first made affected s women first,1539198568660
