,entities.hashtags.0.text,entities.hashtags.1.text,entities.hashtags.2.text,entities.hashtags.3.text,favorite_count,reply_count,retweet_count,text,timestamp_ms
0,,,,,0,0,0,Her dog ate whole blunt,1539199380658
1,WickedWednesday,,,,0,0,0,ZelenaKellyWicked Witch girl Happy WickedWednesday,1539199380665
5,,,,,0,0,0,Can worse first film,1539199380664
6,OneMoreTime,superjunior,thegroup,PCAs,0,0,0,Tomorrow another day vote stream OneMoreTime superjunior thegroup PCAs,1539199380664
7,,,,,0,0,0,That favorite meal,1539199380665
8,,,,,0,0,0,Who else remember Vans,1539199380657
9,,,,,0,0,0,sooooo start group chat,1539199380661
10,,,,,0,0,0,stan Charlie Puth follow everyone retweets gain new mutuals,1539199380661
11,,,,,0,0,0,Is Saudi govt purposely filling Trump s pockets If expect return We know Trump,1539199380659
12,,,,,0,0,0,The book cover wild,1539199380664
13,,,,,0,0,0,This administration s policies programs target back African Americans marginalized communities,1539199380665
14,thingsAreGettingReal,,,,0,0,0,RUN FOR YOUR LIVES PCB spotted wearing baseball helmet thingsAreGettingReal,1539199380657
15,,,,,0,0,0,I think funny,1539199381661
16,,,,,0,0,0,CNN Can stop covering IvankaUN Ambassador speculation start talking serious tax fraud allegations aga,1539199381665
17,,,,,0,0,0,Fingers crossed Cate xx,1539199381662
18,,,,,0,0,0,DO U LIVE IN NY AND WAN NA VOTE BUT DO NT HAVE A NY STATE ID LIKE ME You CA NT register vote online You to,1539199381659
19,,,,,0,0,0,used feel dont,1539199381658
20,,,,,0,0,0,Everybody around getting pregnant nowadays cause phone,1539199381658
21,,,,,0,0,0,Sophos Intercept X Now EDR,1539199381664
22,NintendoSwitch,giveaway,,,0,0,0,I m running win NintendoSwitch thanks giveaway,1539199381658
23,Live,ManyVids,,,0,0,0,Going Live soonGood chance catch ManyVids account coming soon Cash app PayPal,1539199381662
24,NintendoSwitch,giveaway,,,0,0,0,I m running win NintendoSwitch thanks giveaway,1539199381658
25,,,,,0,0,0,Just happened paragraph looking Politico article couple years back Senate sexist history h,1539199382662
26,,,,,0,0,0,much cheaper looks baller,1539199382659
27,,,,,0,0,0,catch relationship kno im really love mf,1539199382661
28,,,,,0,0,0,shit sweet world dog taking control life,1539199382663
29,,,,,0,0,0,Losing budget vote usually seen vote confidence If DUP vote budget Brexit May ser,1539199382658
30,,,,,0,0,0,Danny DeVito Small vanilla latte please Barista You mean tall Danny DeVito Barista Small means tall here,1539199382665
31,,,,,0,0,0,It fucked person CAME TO YOU wanted FW YOUUUU sudden change minds wa,1539199382663
32,Moment,MounaRaagam,,,0,0,0,The Moment coming soon MounaRaagam,1539199382665
33,,,,,0,0,0,Trump feed habit He addicted rallies,1539199382659
34,,,,,0,0,0,We found hungry hobos wandering around campus last night invited warm meal We blast,1539199382660
35,,,,,0,0,0,Add list maga,1539199382663
36,,,,,0,0,0,On page Stalking Jack Ripper Kerri Maniscalco,1539199382662
37,,,,,0,0,0,whenever taehyung smiles like cheeks pop wan na give whole world amp smooch,1539199382666
38,,,,,0,0,0,Hey Folks BEST BET wk little early week ATL vs TB ATL desperation mode TB sta,1539199382660
39,JUNGLEFEVER18,,,,0,0,0,JUNGLEFEVER DAY TO GO Just dropped serious All Star bashment mix energy crew one Mak,1539199382661
40,,,,,0,0,0,The latest The Alki Beach Daily Thanks,1539199382664
41,,,,,0,0,0,Introducing JavaScript Visualizer A tool visualizing Execution Context Hoisting Closures Scopes JavaSc,1539199382659
43,,,,,0,0,0,Brazil insane place Damn,1539199382660
44,,,,,0,0,0,At least I m quivering panic today Life feels real The combination major depression OCD anxiety,1539199382664
45,,,,,0,0,0,ordered another pair crocs yesterday pair business another pleasure,1539199382659
46,,,,,0,0,0,Do friend partner relative colleague struggling mental health Here guide he,1539199383662
47,,,,,0,0,0,I older I get top bunk Oh poppycock I called arraignment,1539199383663
48,8Letters,,,,0,0,0,Y I listening Letters decent amount lately Someone please stop I afford like,1539199383666
49,,,,,0,0,0,turned heater October girl,1539199383661
50,,,,,0,0,0,The White House longer legal site protests unless PROTEST NOW Demand new NPS regulations,1539199383660
51,,,,,0,0,0,We re partners today flying flag amp sharing fantastic new resource tells tr,1539199383666
52,,,,,0,0,0,JPMorgan says dumping small stocks recessions huge mistake,1539199383663
53,,,,,0,0,0,It seems guys getting nailed Mueller receiving light sentences,1539199383665
54,,,,,0,0,0,CF Matthew Lewin North Shore committed Bard College,1539199383657
55,,,,,0,0,0,I dying This family called cops whales I ca nt breathe RETWEET,1539199383663
56,,,,,0,0,0,mom vs stop obsessed love life especially u think m stright,1539199383664
57,,,,,0,0,0,Is Saudi govt purposely filling Trump s pockets If expect return We know Trump,1539199383664
58,,,,,0,0,0,Yahoo Small Business back Verizon investments,1539199383662
59,,,,,0,0,0,I crying roommate dumb asf,1539199384664
60,,,,,0,0,0,Hightech drug tunnel rail line found USMexico border,1539199384664
